index, timestamp, power.draw [W], clocks.current.sm [MHz], clocks.current.memory [MHz], clocks.current.graphics [MHz], fan.speed [%], utilization.gpu [%], utilization.memory [%], temperature.gpu, pstate, memory.total [MiB], memory.free [MiB], memory.used [MiB]
1, 2021/12/22 14:30:57.772, 54.08 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 0 %, 0 %, 33, P0, 32510 MiB, 32198 MiB, 312 MiB
2, 2021/12/22 14:30:57.774, 54.11 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 0 %, 0 %, 33, P0, 32510 MiB, 32198 MiB, 312 MiB
3, 2021/12/22 14:30:57.776, 53.10 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 0 %, 0 %, 29, P0, 32510 MiB, 32198 MiB, 312 MiB
4, 2021/12/22 14:30:57.778, 55.01 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 0 %, 0 %, 29, P0, 32510 MiB, 32198 MiB, 312 MiB
5, 2021/12/22 14:30:57.780, 56.51 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 0 %, 0 %, 33, P0, 32510 MiB, 32198 MiB, 312 MiB
6, 2021/12/22 14:30:57.781, 55.05 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 0 %, 0 %, 32, P0, 32510 MiB, 32198 MiB, 312 MiB
7, 2021/12/22 14:30:57.783, 53.56 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 0 %, 0 %, 30, P0, 32510 MiB, 32198 MiB, 312 MiB
0, 2021/12/22 14:31:02.785, 91.87 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 18 %, 12 %, 32, P0, 32510 MiB, 1076 MiB, 31434 MiB
1, 2021/12/22 14:31:02.788, 54.08 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 0 %, 0 %, 33, P0, 32510 MiB, 32198 MiB, 312 MiB
2, 2021/12/22 14:31:02.790, 54.60 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 0 %, 0 %, 33, P0, 32510 MiB, 32198 MiB, 312 MiB
3, 2021/12/22 14:31:02.792, 53.59 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 0 %, 0 %, 29, P0, 32510 MiB, 32198 MiB, 312 MiB
4, 2021/12/22 14:31:02.794, 55.01 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 0 %, 0 %, 29, P0, 32510 MiB, 32198 MiB, 312 MiB
5, 2021/12/22 14:31:02.796, 56.02 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 0 %, 0 %, 33, P0, 32510 MiB, 32198 MiB, 312 MiB
6, 2021/12/22 14:31:02.798, 55.05 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 0 %, 0 %, 32, P0, 32510 MiB, 32198 MiB, 312 MiB
7, 2021/12/22 14:31:02.799, 53.56 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 0 %, 0 %, 30, P0, 32510 MiB, 32198 MiB, 312 MiB
0, 2021/12/22 14:31:07.802, 63.27 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 0 %, 0 %, 32, P0, 32510 MiB, 1076 MiB, 31434 MiB
1, 2021/12/22 14:31:07.803, 54.08 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 0 %, 0 %, 33, P0, 32510 MiB, 32198 MiB, 312 MiB
2, 2021/12/22 14:31:07.805, 54.60 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 0 %, 0 %, 33, P0, 32510 MiB, 32198 MiB, 312 MiB
3, 2021/12/22 14:31:07.807, 53.10 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 0 %, 0 %, 29, P0, 32510 MiB, 32198 MiB, 312 MiB
4, 2021/12/22 14:31:07.809, 55.01 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 0 %, 0 %, 29, P0, 32510 MiB, 32198 MiB, 312 MiB
5, 2021/12/22 14:31:07.811, 56.02 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 0 %, 0 %, 33, P0, 32510 MiB, 32198 MiB, 312 MiB
6, 2021/12/22 14:31:07.813, 55.53 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 0 %, 0 %, 32, P0, 32510 MiB, 32198 MiB, 312 MiB
7, 2021/12/22 14:31:07.814, 53.56 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 0 %, 0 %, 30, P0, 32510 MiB, 32198 MiB, 312 MiB
0, 2021/12/22 14:31:12.817, 69.58 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 7 %, 3 %, 32, P0, 32510 MiB, 1076 MiB, 31434 MiB
1, 2021/12/22 14:31:12.819, 54.08 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 0 %, 0 %, 33, P0, 32510 MiB, 32198 MiB, 312 MiB
2, 2021/12/22 14:31:12.820, 54.60 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 0 %, 0 %, 33, P0, 32510 MiB, 32198 MiB, 312 MiB
3, 2021/12/22 14:31:12.822, 53.10 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 0 %, 0 %, 29, P0, 32510 MiB, 32198 MiB, 312 MiB
4, 2021/12/22 14:31:12.825, 54.53 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 0 %, 0 %, 29, P0, 32510 MiB, 32198 MiB, 312 MiB
5, 2021/12/22 14:31:12.827, 56.02 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 0 %, 0 %, 33, P0, 32510 MiB, 32198 MiB, 312 MiB
6, 2021/12/22 14:31:12.829, 55.05 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 0 %, 0 %, 32, P0, 32510 MiB, 32198 MiB, 312 MiB
7, 2021/12/22 14:31:12.830, 53.56 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 0 %, 0 %, 30, P0, 32510 MiB, 32198 MiB, 312 MiB
0, 2021/12/22 14:31:17.833, 67.16 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 9 %, 4 %, 32, P0, 32510 MiB, 1076 MiB, 31434 MiB
1, 2021/12/22 14:31:17.835, 54.08 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 0 %, 0 %, 33, P0, 32510 MiB, 32198 MiB, 312 MiB
2, 2021/12/22 14:31:17.836, 54.60 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 0 %, 0 %, 33, P0, 32510 MiB, 32198 MiB, 312 MiB
3, 2021/12/22 14:31:17.839, 53.10 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 0 %, 0 %, 29, P0, 32510 MiB, 32198 MiB, 312 MiB
4, 2021/12/22 14:31:17.841, 55.01 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 0 %, 0 %, 29, P0, 32510 MiB, 32198 MiB, 312 MiB
5, 2021/12/22 14:31:17.843, 56.02 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 0 %, 0 %, 33, P0, 32510 MiB, 32198 MiB, 312 MiB
6, 2021/12/22 14:31:17.845, 55.53 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 0 %, 0 %, 32, P0, 32510 MiB, 32198 MiB, 312 MiB
7, 2021/12/22 14:31:17.846, 53.56 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 0 %, 0 %, 30, P0, 32510 MiB, 32198 MiB, 312 MiB
0, 2021/12/22 14:31:22.848, 73.47 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 10 %, 5 %, 32, P0, 32510 MiB, 1076 MiB, 31434 MiB
1, 2021/12/22 14:31:22.850, 54.08 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 0 %, 0 %, 33, P0, 32510 MiB, 32198 MiB, 312 MiB
2, 2021/12/22 14:31:22.852, 54.60 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 0 %, 0 %, 33, P0, 32510 MiB, 32198 MiB, 312 MiB
3, 2021/12/22 14:31:22.854, 53.10 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 0 %, 0 %, 29, P0, 32510 MiB, 32198 MiB, 312 MiB
4, 2021/12/22 14:31:22.856, 55.01 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 0 %, 0 %, 29, P0, 32510 MiB, 32198 MiB, 312 MiB
5, 2021/12/22 14:31:22.858, 56.51 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 0 %, 0 %, 33, P0, 32510 MiB, 32198 MiB, 312 MiB
6, 2021/12/22 14:31:22.860, 55.53 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 0 %, 0 %, 32, P0, 32510 MiB, 32198 MiB, 312 MiB
7, 2021/12/22 14:31:22.861, 53.56 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 0 %, 0 %, 30, P0, 32510 MiB, 32198 MiB, 312 MiB
0, 2021/12/22 14:31:27.863, 123.75 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 22 %, 14 %, 33, P0, 32510 MiB, 1076 MiB, 31434 MiB
1, 2021/12/22 14:31:27.865, 54.53 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 0 %, 0 %, 33, P0, 32510 MiB, 32198 MiB, 312 MiB
2, 2021/12/22 14:31:27.867, 54.60 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 0 %, 0 %, 33, P0, 32510 MiB, 32198 MiB, 312 MiB
3, 2021/12/22 14:31:27.869, 53.10 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 0 %, 0 %, 29, P0, 32510 MiB, 32198 MiB, 312 MiB
4, 2021/12/22 14:31:27.871, 55.01 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 0 %, 0 %, 29, P0, 32510 MiB, 32198 MiB, 312 MiB
5, 2021/12/22 14:31:27.873, 55.98 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 0 %, 0 %, 33, P0, 32510 MiB, 32198 MiB, 312 MiB
6, 2021/12/22 14:31:27.875, 55.05 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 0 %, 0 %, 32, P0, 32510 MiB, 32198 MiB, 312 MiB
7, 2021/12/22 14:31:27.876, 53.56 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 0 %, 0 %, 30, P0, 32510 MiB, 32198 MiB, 312 MiB
0, 2021/12/22 14:31:32.879, 75.41 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 17 %, 5 %, 32, P0, 32510 MiB, 1076 MiB, 31434 MiB
1, 2021/12/22 14:31:32.881, 54.08 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 0 %, 0 %, 33, P0, 32510 MiB, 32198 MiB, 312 MiB
2, 2021/12/22 14:31:32.882, 54.60 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 0 %, 0 %, 33, P0, 32510 MiB, 32198 MiB, 312 MiB
3, 2021/12/22 14:31:32.884, 53.10 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 0 %, 0 %, 29, P0, 32510 MiB, 32198 MiB, 312 MiB
4, 2021/12/22 14:31:32.886, 55.01 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 0 %, 0 %, 29, P0, 32510 MiB, 32198 MiB, 312 MiB
5, 2021/12/22 14:31:32.888, 56.51 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 0 %, 0 %, 33, P0, 32510 MiB, 32198 MiB, 312 MiB
6, 2021/12/22 14:31:32.890, 55.05 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 0 %, 0 %, 32, P0, 32510 MiB, 32198 MiB, 312 MiB
7, 2021/12/22 14:31:32.892, 53.56 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 0 %, 0 %, 30, P0, 32510 MiB, 32198 MiB, 312 MiB
0, 2021/12/22 14:31:37.895, 74.44 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 14 %, 4 %, 32, P0, 32510 MiB, 1076 MiB, 31434 MiB
1, 2021/12/22 14:31:37.897, 54.08 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 0 %, 0 %, 33, P0, 32510 MiB, 32198 MiB, 312 MiB
2, 2021/12/22 14:31:37.899, 54.60 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 0 %, 0 %, 33, P0, 32510 MiB, 32198 MiB, 312 MiB
3, 2021/12/22 14:31:37.900, 53.10 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 0 %, 0 %, 29, P0, 32510 MiB, 32198 MiB, 312 MiB
4, 2021/12/22 14:31:37.902, 55.01 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 0 %, 0 %, 29, P0, 32510 MiB, 32198 MiB, 312 MiB
5, 2021/12/22 14:31:37.904, 56.02 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 0 %, 0 %, 33, P0, 32510 MiB, 32198 MiB, 312 MiB
6, 2021/12/22 14:31:37.906, 55.05 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 0 %, 0 %, 32, P0, 32510 MiB, 32198 MiB, 312 MiB
7, 2021/12/22 14:31:37.908, 53.56 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 0 %, 0 %, 30, P0, 32510 MiB, 32198 MiB, 312 MiB
0, 2021/12/22 14:31:42.910, 72.45 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 13 %, 5 %, 32, P0, 32510 MiB, 1076 MiB, 31434 MiB
1, 2021/12/22 14:31:42.912, 54.08 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 0 %, 0 %, 33, P0, 32510 MiB, 32198 MiB, 312 MiB
2, 2021/12/22 14:31:42.914, 54.60 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 0 %, 0 %, 33, P0, 32510 MiB, 32198 MiB, 312 MiB
3, 2021/12/22 14:31:42.916, 53.10 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 0 %, 0 %, 29, P0, 32510 MiB, 32198 MiB, 312 MiB
4, 2021/12/22 14:31:42.918, 55.01 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 0 %, 0 %, 29, P0, 32510 MiB, 32198 MiB, 312 MiB
5, 2021/12/22 14:31:42.920, 56.51 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 0 %, 0 %, 33, P0, 32510 MiB, 32198 MiB, 312 MiB
6, 2021/12/22 14:31:42.922, 55.53 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 0 %, 0 %, 32, P0, 32510 MiB, 32198 MiB, 312 MiB
7, 2021/12/22 14:31:42.924, 53.56 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 0 %, 0 %, 30, P0, 32510 MiB, 32198 MiB, 312 MiB
0, 2021/12/22 14:31:47.926, 72.99 W, 1455 MHz, 877 MHz, 1455 MHz, [N/A], 26 %, 10 %, 32, P0, 32510 MiB, 1076 MiB, 31434 MiB
1, 2021/12/22 14:31:47.928, 54.08 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 0 %, 0 %, 33, P0, 32510 MiB, 32198 MiB, 312 MiB
2, 2021/12/22 14:31:47.930, 54.60 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 0 %, 0 %, 33, P0, 32510 MiB, 32198 MiB, 312 MiB
3, 2021/12/22 14:31:47.931, 53.10 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 0 %, 0 %, 29, P0, 32510 MiB, 32198 MiB, 312 MiB
4, 2021/12/22 14:31:47.933, 55.01 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 0 %, 0 %, 29, P0, 32510 MiB, 32198 MiB, 312 MiB
5, 2021/12/22 14:31:47.935, 56.02 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 0 %, 0 %, 33, P0, 32510 MiB, 32198 MiB, 312 MiB
6, 2021/12/22 14:31:47.938, 55.05 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 0 %, 0 %, 32, P0, 32510 MiB, 32198 MiB, 312 MiB
7, 2021/12/22 14:31:47.940, 53.56 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 0 %, 0 %, 30, P0, 32510 MiB, 32198 MiB, 312 MiB
0, 2021/12/22 14:31:52.943, 71.04 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 11 %, 4 %, 32, P0, 32510 MiB, 1076 MiB, 31434 MiB
1, 2021/12/22 14:31:52.945, 54.08 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 0 %, 0 %, 33, P0, 32510 MiB, 32198 MiB, 312 MiB
2, 2021/12/22 14:31:52.946, 54.60 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 0 %, 0 %, 33, P0, 32510 MiB, 32198 MiB, 312 MiB
3, 2021/12/22 14:31:52.948, 53.10 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 0 %, 0 %, 29, P0, 32510 MiB, 32198 MiB, 312 MiB
4, 2021/12/22 14:31:52.951, 55.01 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 0 %, 0 %, 29, P0, 32510 MiB, 32198 MiB, 312 MiB
5, 2021/12/22 14:31:52.953, 56.02 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 0 %, 0 %, 33, P0, 32510 MiB, 32198 MiB, 312 MiB
6, 2021/12/22 14:31:52.954, 55.05 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 0 %, 0 %, 32, P0, 32510 MiB, 32198 MiB, 312 MiB
7, 2021/12/22 14:31:52.956, 53.56 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 0 %, 0 %, 30, P0, 32510 MiB, 32198 MiB, 312 MiB
0, 2021/12/22 14:31:57.958, 113.64 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 11 %, 5 %, 32, P0, 32510 MiB, 1076 MiB, 31434 MiB
1, 2021/12/22 14:31:57.960, 54.04 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 0 %, 0 %, 33, P0, 32510 MiB, 32198 MiB, 312 MiB
2, 2021/12/22 14:31:57.963, 54.60 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 0 %, 0 %, 33, P0, 32510 MiB, 32198 MiB, 312 MiB
3, 2021/12/22 14:31:57.965, 53.59 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 0 %, 0 %, 29, P0, 32510 MiB, 32198 MiB, 312 MiB
4, 2021/12/22 14:31:57.967, 55.01 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 0 %, 0 %, 29, P0, 32510 MiB, 32198 MiB, 312 MiB
5, 2021/12/22 14:31:57.968, 56.02 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 0 %, 0 %, 33, P0, 32510 MiB, 32198 MiB, 312 MiB
6, 2021/12/22 14:31:57.970, 55.05 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 0 %, 0 %, 32, P0, 32510 MiB, 32198 MiB, 312 MiB
7, 2021/12/22 14:31:57.972, 53.56 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 0 %, 0 %, 30, P0, 32510 MiB, 32198 MiB, 312 MiB
0, 2021/12/22 14:32:02.974, 160.00 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 17 %, 11 %, 34, P0, 32510 MiB, 1076 MiB, 31434 MiB
1, 2021/12/22 14:32:02.976, 54.04 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 0 %, 0 %, 33, P0, 32510 MiB, 32198 MiB, 312 MiB
2, 2021/12/22 14:32:02.978, 54.60 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 0 %, 0 %, 33, P0, 32510 MiB, 32198 MiB, 312 MiB
3, 2021/12/22 14:32:02.980, 53.10 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 0 %, 0 %, 29, P0, 32510 MiB, 32198 MiB, 312 MiB
4, 2021/12/22 14:32:02.982, 55.01 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 0 %, 0 %, 29, P0, 32510 MiB, 32198 MiB, 312 MiB
5, 2021/12/22 14:32:02.984, 55.98 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 0 %, 0 %, 33, P0, 32510 MiB, 32198 MiB, 312 MiB
6, 2021/12/22 14:32:02.986, 55.05 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 0 %, 0 %, 32, P0, 32510 MiB, 32198 MiB, 312 MiB
7, 2021/12/22 14:32:02.987, 53.56 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 0 %, 0 %, 30, P0, 32510 MiB, 32198 MiB, 312 MiB
0, 2021/12/22 14:32:07.990, 70.07 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 11 %, 4 %, 33, P0, 32510 MiB, 1076 MiB, 31434 MiB
1, 2021/12/22 14:32:07.992, 54.08 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 0 %, 0 %, 33, P0, 32510 MiB, 32198 MiB, 312 MiB
2, 2021/12/22 14:32:07.993, 54.11 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 0 %, 0 %, 33, P0, 32510 MiB, 32198 MiB, 312 MiB
3, 2021/12/22 14:32:07.995, 53.59 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 0 %, 0 %, 29, P0, 32510 MiB, 32198 MiB, 312 MiB
4, 2021/12/22 14:32:07.997, 55.01 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 0 %, 0 %, 29, P0, 32510 MiB, 32198 MiB, 312 MiB
5, 2021/12/22 14:32:07.999, 56.51 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 0 %, 0 %, 33, P0, 32510 MiB, 32198 MiB, 312 MiB
6, 2021/12/22 14:32:08.001, 55.05 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 0 %, 0 %, 32, P0, 32510 MiB, 32198 MiB, 312 MiB
7, 2021/12/22 14:32:08.004, 53.56 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 0 %, 0 %, 30, P0, 32510 MiB, 32198 MiB, 312 MiB
0, 2021/12/22 14:32:13.006, 125.20 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 19 %, 12 %, 33, P0, 32510 MiB, 1076 MiB, 31434 MiB
1, 2021/12/22 14:32:13.008, 54.04 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 0 %, 0 %, 33, P0, 32510 MiB, 32198 MiB, 312 MiB
2, 2021/12/22 14:32:13.010, 54.60 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 0 %, 0 %, 33, P0, 32510 MiB, 32198 MiB, 312 MiB
3, 2021/12/22 14:32:13.012, 53.10 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 0 %, 0 %, 29, P0, 32510 MiB, 32198 MiB, 312 MiB
4, 2021/12/22 14:32:13.014, 55.01 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 0 %, 0 %, 29, P0, 32510 MiB, 32198 MiB, 312 MiB
5, 2021/12/22 14:32:13.016, 56.02 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 0 %, 0 %, 33, P0, 32510 MiB, 32198 MiB, 312 MiB
6, 2021/12/22 14:32:13.018, 55.53 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 0 %, 0 %, 32, P0, 32510 MiB, 32198 MiB, 312 MiB
7, 2021/12/22 14:32:13.020, 53.52 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 0 %, 0 %, 30, P0, 32510 MiB, 32198 MiB, 312 MiB
0, 2021/12/22 14:32:18.022, 69.58 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 12 %, 4 %, 32, P0, 32510 MiB, 1076 MiB, 31434 MiB
1, 2021/12/22 14:32:18.024, 54.08 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 0 %, 0 %, 33, P0, 32510 MiB, 32198 MiB, 312 MiB
2, 2021/12/22 14:32:18.025, 54.11 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 0 %, 0 %, 33, P0, 32510 MiB, 32198 MiB, 312 MiB
3, 2021/12/22 14:32:18.027, 53.59 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 0 %, 0 %, 29, P0, 32510 MiB, 32198 MiB, 312 MiB
4, 2021/12/22 14:32:18.029, 55.01 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 0 %, 0 %, 29, P0, 32510 MiB, 32198 MiB, 312 MiB
5, 2021/12/22 14:32:18.031, 56.02 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 0 %, 0 %, 33, P0, 32510 MiB, 32198 MiB, 312 MiB
6, 2021/12/22 14:32:18.033, 55.05 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 0 %, 0 %, 32, P0, 32510 MiB, 32198 MiB, 312 MiB
7, 2021/12/22 14:32:18.035, 53.56 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 0 %, 0 %, 30, P0, 32510 MiB, 32198 MiB, 312 MiB
0, 2021/12/22 14:32:23.037, 74.93 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 10 %, 6 %, 32, P0, 32510 MiB, 1076 MiB, 31434 MiB
1, 2021/12/22 14:32:23.040, 54.08 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 0 %, 0 %, 33, P0, 32510 MiB, 32198 MiB, 312 MiB
2, 2021/12/22 14:32:23.041, 54.60 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 0 %, 0 %, 33, P0, 32510 MiB, 32198 MiB, 312 MiB
3, 2021/12/22 14:32:23.043, 53.59 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 0 %, 0 %, 29, P0, 32510 MiB, 32198 MiB, 312 MiB
4, 2021/12/22 14:32:23.045, 55.01 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 0 %, 0 %, 29, P0, 32510 MiB, 32198 MiB, 312 MiB
5, 2021/12/22 14:32:23.047, 56.02 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 0 %, 0 %, 33, P0, 32510 MiB, 32198 MiB, 312 MiB
6, 2021/12/22 14:32:23.049, 55.05 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 0 %, 0 %, 32, P0, 32510 MiB, 32198 MiB, 312 MiB
7, 2021/12/22 14:32:23.051, 53.56 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 0 %, 0 %, 30, P0, 32510 MiB, 32198 MiB, 312 MiB
0, 2021/12/22 14:32:28.053, 180.23 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 18 %, 11 %, 33, P0, 32510 MiB, 1076 MiB, 31434 MiB
1, 2021/12/22 14:32:28.055, 54.49 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 0 %, 0 %, 33, P0, 32510 MiB, 32198 MiB, 312 MiB
2, 2021/12/22 14:32:28.056, 54.60 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 0 %, 0 %, 33, P0, 32510 MiB, 32198 MiB, 312 MiB
3, 2021/12/22 14:32:28.058, 53.59 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 0 %, 0 %, 29, P0, 32510 MiB, 32198 MiB, 312 MiB
4, 2021/12/22 14:32:28.060, 55.01 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 0 %, 0 %, 29, P0, 32510 MiB, 32198 MiB, 312 MiB
5, 2021/12/22 14:32:28.063, 55.98 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 0 %, 0 %, 33, P0, 32510 MiB, 32198 MiB, 312 MiB
6, 2021/12/22 14:32:28.065, 55.53 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 0 %, 0 %, 32, P0, 32510 MiB, 32198 MiB, 312 MiB
