index, timestamp, power.draw [W], clocks.current.sm [MHz], clocks.current.memory [MHz], clocks.current.graphics [MHz], fan.speed [%], utilization.gpu [%], utilization.memory [%], temperature.gpu, pstate, memory.total [MiB], memory.free [MiB], memory.used [MiB]
6, 2022/08/02 16:29:11.612, 41.41 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,28, P0, 32768 MiB, 32506 MiB, 3 MiB
7, 2022/08/02 16:29:11.614, 40.43 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
0, 2022/08/02 16:29:16.616, 227.64 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],100%,67%,53, P0, 32768 MiB, 12401 MiB, 20108 MiB
1, 2022/08/02 16:29:16.618, 41.33 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,34, P0, 32768 MiB, 32506 MiB, 3 MiB
2, 2022/08/02 16:29:16.620, 40.95 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,27, P0, 32768 MiB, 32506 MiB, 3 MiB
3, 2022/08/02 16:29:16.621, 40.95 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
4, 2022/08/02 16:29:16.623, 39.94 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
5, 2022/08/02 16:29:16.625, 40.43 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,27, P0, 32768 MiB, 32506 MiB, 3 MiB
6, 2022/08/02 16:29:16.626, 41.41 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,28, P0, 32768 MiB, 32506 MiB, 3 MiB
7, 2022/08/02 16:29:16.628, 40.43 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
0, 2022/08/02 16:29:21.630, 237.42 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],100%,71%,53, P0, 32768 MiB, 12401 MiB, 20108 MiB
1, 2022/08/02 16:29:21.633, 41.82 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,34, P0, 32768 MiB, 32506 MiB, 3 MiB
2, 2022/08/02 16:29:21.635, 40.95 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,27, P0, 32768 MiB, 32506 MiB, 3 MiB
3, 2022/08/02 16:29:21.636, 40.95 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,26, P0, 32768 MiB, 32506 MiB, 3 MiB
4, 2022/08/02 16:29:21.638, 39.94 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
5, 2022/08/02 16:29:21.640, 40.43 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,27, P0, 32768 MiB, 32506 MiB, 3 MiB
6, 2022/08/02 16:29:21.642, 41.41 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,28, P0, 32768 MiB, 32506 MiB, 3 MiB
7, 2022/08/02 16:29:21.644, 40.43 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
0, 2022/08/02 16:29:26.645, 216.53 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],100%,77%,53, P0, 32768 MiB, 12401 MiB, 20108 MiB
1, 2022/08/02 16:29:26.647, 41.85 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,34, P0, 32768 MiB, 32506 MiB, 3 MiB
2, 2022/08/02 16:29:26.649, 40.95 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,27, P0, 32768 MiB, 32506 MiB, 3 MiB
3, 2022/08/02 16:29:26.651, 40.95 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,26, P0, 32768 MiB, 32506 MiB, 3 MiB
4, 2022/08/02 16:29:26.652, 39.94 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
5, 2022/08/02 16:29:26.655, 40.43 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,27, P0, 32768 MiB, 32506 MiB, 3 MiB
6, 2022/08/02 16:29:26.657, 41.41 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,28, P0, 32768 MiB, 32506 MiB, 3 MiB
7, 2022/08/02 16:29:26.659, 40.43 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
0, 2022/08/02 16:29:31.661, 214.08 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],100%,87%,53, P0, 32768 MiB, 12401 MiB, 20108 MiB
1, 2022/08/02 16:29:31.663, 41.82 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,34, P0, 32768 MiB, 32506 MiB, 3 MiB
2, 2022/08/02 16:29:31.664, 40.95 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,27, P0, 32768 MiB, 32506 MiB, 3 MiB
3, 2022/08/02 16:29:31.666, 40.95 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
4, 2022/08/02 16:29:31.668, 39.94 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
5, 2022/08/02 16:29:31.669, 40.43 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,27, P0, 32768 MiB, 32506 MiB, 3 MiB
6, 2022/08/02 16:29:31.671, 41.41 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,28, P0, 32768 MiB, 32506 MiB, 3 MiB
7, 2022/08/02 16:29:31.674, 40.43 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
0, 2022/08/02 16:29:36.675, 221.42 W, 1515 MHz, 877 MHz, 1515 MHz, [N/A],100%,91%,53, P0, 32768 MiB, 12401 MiB, 20108 MiB
1, 2022/08/02 16:29:36.677, 41.82 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,34, P0, 32768 MiB, 32506 MiB, 3 MiB
2, 2022/08/02 16:29:36.679, 40.95 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,27, P0, 32768 MiB, 32506 MiB, 3 MiB
3, 2022/08/02 16:29:36.681, 40.95 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
4, 2022/08/02 16:29:36.682, 39.94 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
5, 2022/08/02 16:29:36.684, 40.43 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,27, P0, 32768 MiB, 32506 MiB, 3 MiB
6, 2022/08/02 16:29:36.686, 41.41 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,28, P0, 32768 MiB, 32506 MiB, 3 MiB
7, 2022/08/02 16:29:36.687, 40.43 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
0, 2022/08/02 16:29:41.689, 237.91 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],100%,88%,54, P0, 32768 MiB, 12401 MiB, 20108 MiB
1, 2022/08/02 16:29:41.691, 41.82 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,34, P0, 32768 MiB, 32506 MiB, 3 MiB
2, 2022/08/02 16:29:41.693, 40.95 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,27, P0, 32768 MiB, 32506 MiB, 3 MiB
3, 2022/08/02 16:29:41.694, 40.95 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,26, P0, 32768 MiB, 32506 MiB, 3 MiB
4, 2022/08/02 16:29:41.696, 39.94 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
5, 2022/08/02 16:29:41.698, 40.43 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,27, P0, 32768 MiB, 32506 MiB, 3 MiB
6, 2022/08/02 16:29:41.700, 41.41 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,28, P0, 32768 MiB, 32506 MiB, 3 MiB
7, 2022/08/02 16:29:41.701, 40.43 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
0, 2022/08/02 16:29:46.703, 263.18 W, 1515 MHz, 877 MHz, 1515 MHz, [N/A],100%,77%,53, P0, 32768 MiB, 12401 MiB, 20108 MiB
1, 2022/08/02 16:29:46.705, 41.79 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,34, P0, 32768 MiB, 32506 MiB, 3 MiB
2, 2022/08/02 16:29:46.707, 40.95 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,27, P0, 32768 MiB, 32506 MiB, 3 MiB
3, 2022/08/02 16:29:46.708, 40.95 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,26, P0, 32768 MiB, 32506 MiB, 3 MiB
4, 2022/08/02 16:29:46.710, 39.94 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
5, 2022/08/02 16:29:46.712, 40.43 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,27, P0, 32768 MiB, 32506 MiB, 3 MiB
6, 2022/08/02 16:29:46.714, 41.41 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,28, P0, 32768 MiB, 32506 MiB, 3 MiB
7, 2022/08/02 16:29:46.716, 40.43 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
0, 2022/08/02 16:29:51.718, 295.56 W, 1485 MHz, 877 MHz, 1485 MHz, [N/A],100%,74%,53, P0, 32768 MiB, 12401 MiB, 20108 MiB
1, 2022/08/02 16:29:51.720, 41.77 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,34, P0, 32768 MiB, 32506 MiB, 3 MiB
2, 2022/08/02 16:29:51.722, 40.92 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,27, P0, 32768 MiB, 32506 MiB, 3 MiB
3, 2022/08/02 16:29:51.724, 40.95 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
4, 2022/08/02 16:29:51.725, 39.94 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
5, 2022/08/02 16:29:51.727, 40.43 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,27, P0, 32768 MiB, 32506 MiB, 3 MiB
6, 2022/08/02 16:29:51.729, 41.41 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,28, P0, 32768 MiB, 32506 MiB, 3 MiB
7, 2022/08/02 16:29:51.731, 40.43 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
0, 2022/08/02 16:29:56.733, 217.01 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],100%,68%,53, P0, 32768 MiB, 12401 MiB, 20108 MiB
1, 2022/08/02 16:29:56.735, 41.33 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,34, P0, 32768 MiB, 32506 MiB, 3 MiB
2, 2022/08/02 16:29:56.737, 40.95 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,27, P0, 32768 MiB, 32506 MiB, 3 MiB
3, 2022/08/02 16:29:56.738, 40.95 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
4, 2022/08/02 16:29:56.740, 39.94 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
5, 2022/08/02 16:29:56.742, 40.43 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,27, P0, 32768 MiB, 32506 MiB, 3 MiB
6, 2022/08/02 16:29:56.743, 41.41 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,28, P0, 32768 MiB, 32506 MiB, 3 MiB
7, 2022/08/02 16:29:56.746, 40.43 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
0, 2022/08/02 16:30:01.748, 226.66 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],100%,69%,53, P0, 32768 MiB, 12401 MiB, 20108 MiB
1, 2022/08/02 16:30:01.750, 41.82 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,34, P0, 32768 MiB, 32506 MiB, 3 MiB
2, 2022/08/02 16:30:01.752, 40.95 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,27, P0, 32768 MiB, 32506 MiB, 3 MiB
3, 2022/08/02 16:30:01.753, 40.95 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,26, P0, 32768 MiB, 32506 MiB, 3 MiB
4, 2022/08/02 16:30:01.755, 39.94 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
5, 2022/08/02 16:30:01.757, 40.43 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,27, P0, 32768 MiB, 32506 MiB, 3 MiB
6, 2022/08/02 16:30:01.758, 41.41 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,28, P0, 32768 MiB, 32506 MiB, 3 MiB
7, 2022/08/02 16:30:01.760, 40.43 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
0, 2022/08/02 16:30:06.762, 238.40 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],100%,71%,53, P0, 32768 MiB, 12401 MiB, 20108 MiB
1, 2022/08/02 16:30:06.764, 41.82 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,34, P0, 32768 MiB, 32506 MiB, 3 MiB
2, 2022/08/02 16:30:06.765, 40.95 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,27, P0, 32768 MiB, 32506 MiB, 3 MiB
3, 2022/08/02 16:30:06.767, 40.95 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,26, P0, 32768 MiB, 32506 MiB, 3 MiB
4, 2022/08/02 16:30:06.769, 39.94 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
5, 2022/08/02 16:30:06.770, 40.43 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,27, P0, 32768 MiB, 32506 MiB, 3 MiB
6, 2022/08/02 16:30:06.772, 41.41 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,28, P0, 32768 MiB, 32506 MiB, 3 MiB
7, 2022/08/02 16:30:06.774, 40.43 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
0, 2022/08/02 16:30:11.776, 195.60 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],100%,69%,53, P0, 32768 MiB, 12401 MiB, 20108 MiB
1, 2022/08/02 16:30:11.778, 41.33 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,34, P0, 32768 MiB, 32506 MiB, 3 MiB
2, 2022/08/02 16:30:11.779, 40.95 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,27, P0, 32768 MiB, 32506 MiB, 3 MiB
3, 2022/08/02 16:30:11.781, 40.95 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,26, P0, 32768 MiB, 32506 MiB, 3 MiB
4, 2022/08/02 16:30:11.783, 39.94 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
5, 2022/08/02 16:30:11.786, 40.43 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,27, P0, 32768 MiB, 32506 MiB, 3 MiB
6, 2022/08/02 16:30:11.787, 41.41 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,28, P0, 32768 MiB, 32506 MiB, 3 MiB
7, 2022/08/02 16:30:11.789, 40.43 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
0, 2022/08/02 16:30:16.791, 196.58 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],100%,88%,53, P0, 32768 MiB, 12401 MiB, 20108 MiB
1, 2022/08/02 16:30:16.793, 41.36 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,34, P0, 32768 MiB, 32506 MiB, 3 MiB
2, 2022/08/02 16:30:16.795, 40.95 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,27, P0, 32768 MiB, 32506 MiB, 3 MiB
3, 2022/08/02 16:30:16.796, 40.95 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
4, 2022/08/02 16:30:16.798, 39.94 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
5, 2022/08/02 16:30:16.800, 40.43 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,27, P0, 32768 MiB, 32506 MiB, 3 MiB
6, 2022/08/02 16:30:16.801, 41.41 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,28, P0, 32768 MiB, 32506 MiB, 3 MiB
7, 2022/08/02 16:30:16.803, 40.43 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
0, 2022/08/02 16:30:21.805, 231.55 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],100%,90%,53, P0, 32768 MiB, 12401 MiB, 20108 MiB
1, 2022/08/02 16:30:21.807, 41.33 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,34, P0, 32768 MiB, 32506 MiB, 3 MiB
2, 2022/08/02 16:30:21.809, 40.95 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,27, P0, 32768 MiB, 32506 MiB, 3 MiB
3, 2022/08/02 16:30:21.810, 40.95 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,26, P0, 32768 MiB, 32506 MiB, 3 MiB
4, 2022/08/02 16:30:21.812, 39.94 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
5, 2022/08/02 16:30:21.814, 40.43 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,27, P0, 32768 MiB, 32506 MiB, 3 MiB
6, 2022/08/02 16:30:21.816, 41.41 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,28, P0, 32768 MiB, 32506 MiB, 3 MiB
7, 2022/08/02 16:30:21.817, 40.43 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
0, 2022/08/02 16:30:26.821, 264.16 W, 1522 MHz, 877 MHz, 1522 MHz, [N/A],100%,81%,54, P0, 32768 MiB, 12401 MiB, 20108 MiB
1, 2022/08/02 16:30:26.822, 41.33 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,34, P0, 32768 MiB, 32506 MiB, 3 MiB
2, 2022/08/02 16:30:26.824, 40.95 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,27, P0, 32768 MiB, 32506 MiB, 3 MiB
3, 2022/08/02 16:30:26.828, 40.95 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,26, P0, 32768 MiB, 32506 MiB, 3 MiB
4, 2022/08/02 16:30:26.829, 39.94 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
5, 2022/08/02 16:30:26.831, 40.43 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,27, P0, 32768 MiB, 32506 MiB, 3 MiB
6, 2022/08/02 16:30:26.833, 41.41 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,28, P0, 32768 MiB, 32506 MiB, 3 MiB
7, 2022/08/02 16:30:26.835, 40.43 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
0, 2022/08/02 16:30:31.837, 271.01 W, 1515 MHz, 877 MHz, 1515 MHz, [N/A],100%,75%,53, P0, 32768 MiB, 12401 MiB, 20108 MiB
1, 2022/08/02 16:30:31.838, 41.79 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,34, P0, 32768 MiB, 32506 MiB, 3 MiB
2, 2022/08/02 16:30:31.840, 40.95 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,27, P0, 32768 MiB, 32506 MiB, 3 MiB
3, 2022/08/02 16:30:31.842, 40.95 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,26, P0, 32768 MiB, 32506 MiB, 3 MiB
4, 2022/08/02 16:30:31.843, 39.94 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
5, 2022/08/02 16:30:31.846, 40.43 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,27, P0, 32768 MiB, 32506 MiB, 3 MiB
6, 2022/08/02 16:30:31.847, 41.41 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,28, P0, 32768 MiB, 32506 MiB, 3 MiB
7, 2022/08/02 16:30:31.849, 40.43 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
0, 2022/08/02 16:30:36.851, 283.05 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],100%,70%,53, P0, 32768 MiB, 12401 MiB, 20108 MiB
1, 2022/08/02 16:30:36.852, 41.79 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,34, P0, 32768 MiB, 32506 MiB, 3 MiB
2, 2022/08/02 16:30:36.854, 40.95 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,27, P0, 32768 MiB, 32506 MiB, 3 MiB
3, 2022/08/02 16:30:36.856, 40.95 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,26, P0, 32768 MiB, 32506 MiB, 3 MiB
4, 2022/08/02 16:30:36.858, 39.94 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
5, 2022/08/02 16:30:36.859, 40.43 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,27, P0, 32768 MiB, 32506 MiB, 3 MiB
6, 2022/08/02 16:30:36.861, 41.41 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,28, P0, 32768 MiB, 32506 MiB, 3 MiB
7, 2022/08/02 16:30:36.863, 40.43 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
0, 2022/08/02 16:30:41.865, 211.63 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],100%,69%,52, P0, 32768 MiB, 12401 MiB, 20108 MiB
1, 2022/08/02 16:30:41.866, 41.82 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,34, P0, 32768 MiB, 32506 MiB, 3 MiB
2, 2022/08/02 16:30:41.868, 40.95 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,27, P0, 32768 MiB, 32506 MiB, 3 MiB
3, 2022/08/02 16:30:41.870, 40.95 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,26, P0, 32768 MiB, 32506 MiB, 3 MiB
4, 2022/08/02 16:30:41.871, 39.94 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
5, 2022/08/02 16:30:41.873, 40.43 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,27, P0, 32768 MiB, 32506 MiB, 3 MiB
6, 2022/08/02 16:30:41.875, 41.41 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,28, P0, 32768 MiB, 32506 MiB, 3 MiB
7, 2022/08/02 16:30:41.876, 40.43 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
0, 2022/08/02 16:30:46.878, 242.32 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],100%,73%,53, P0, 32768 MiB, 12401 MiB, 20108 MiB
1, 2022/08/02 16:30:46.881, 41.33 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,34, P0, 32768 MiB, 32506 MiB, 3 MiB
2, 2022/08/02 16:30:46.883, 40.95 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,27, P0, 32768 MiB, 32506 MiB, 3 MiB
3, 2022/08/02 16:30:46.884, 40.95 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,26, P0, 32768 MiB, 32506 MiB, 3 MiB
4, 2022/08/02 16:30:46.886, 39.94 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
5, 2022/08/02 16:30:46.888, 40.43 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,27, P0, 32768 MiB, 32506 MiB, 3 MiB
6, 2022/08/02 16:30:46.889, 41.41 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,28, P0, 32768 MiB, 32506 MiB, 3 MiB
7, 2022/08/02 16:30:46.891, 40.43 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
0, 2022/08/02 16:30:51.893, 235.47 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],100%,67%,53, P0, 32768 MiB, 12401 MiB, 20108 MiB
1, 2022/08/02 16:30:51.895, 41.82 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,34, P0, 32768 MiB, 32506 MiB, 3 MiB
2, 2022/08/02 16:30:51.897, 40.95 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,27, P0, 32768 MiB, 32506 MiB, 3 MiB
3, 2022/08/02 16:30:51.898, 40.95 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
4, 2022/08/02 16:30:51.900, 39.94 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
5, 2022/08/02 16:30:51.902, 40.43 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,27, P0, 32768 MiB, 32506 MiB, 3 MiB
6, 2022/08/02 16:30:51.903, 41.41 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,28, P0, 32768 MiB, 32506 MiB, 3 MiB
7, 2022/08/02 16:30:51.905, 40.43 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
