index, timestamp, power.draw [W], clocks.current.sm [MHz], clocks.current.memory [MHz], clocks.current.graphics [MHz], fan.speed [%], utilization.gpu [%], utilization.memory [%], temperature.gpu, pstate, memory.total [MiB], memory.free [MiB], memory.used [MiB]
2, 2021/12/06 11:58:21.172, 265.70 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 76 %, 36 %, 61, P0, 32510 MiB, 774 MiB, 31736 MiB
3, 2021/12/06 11:58:21.174, 262.29 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 83 %, 37 %, 51, P0, 32510 MiB, 774 MiB, 31736 MiB
4, 2021/12/06 11:58:21.178, 266.52 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 88 %, 33 %, 48, P0, 32510 MiB, 774 MiB, 31736 MiB
5, 2021/12/06 11:58:21.180, 269.33 W, 1522 MHz, 877 MHz, 1522 MHz, [N/A], 75 %, 33 %, 56, P0, 32510 MiB, 774 MiB, 31736 MiB
6, 2021/12/06 11:58:21.182, 261.98 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 66 %, 36 %, 55, P0, 32510 MiB, 774 MiB, 31736 MiB
7, 2021/12/06 11:58:21.184, 258.88 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 67 %, 35 %, 51, P0, 32510 MiB, 774 MiB, 31736 MiB
0, 2021/12/06 11:58:26.186, 263.20 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 77 %, 38 %, 48, P0, 32510 MiB, 774 MiB, 31736 MiB
1, 2021/12/06 11:58:26.188, 271.62 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 80 %, 34 %, 55, P0, 32510 MiB, 774 MiB, 31736 MiB
2, 2021/12/06 11:58:26.190, 248.00 W, 1522 MHz, 877 MHz, 1522 MHz, [N/A], 77 %, 38 %, 61, P0, 32510 MiB, 774 MiB, 31736 MiB
3, 2021/12/06 11:58:26.192, 258.91 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 81 %, 32 %, 52, P0, 32510 MiB, 774 MiB, 31736 MiB
4, 2021/12/06 11:58:26.194, 251.33 W, 1522 MHz, 877 MHz, 1522 MHz, [N/A], 86 %, 34 %, 47, P0, 32510 MiB, 774 MiB, 31736 MiB
5, 2021/12/06 11:58:26.196, 276.56 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 72 %, 36 %, 56, P0, 32510 MiB, 774 MiB, 31736 MiB
6, 2021/12/06 11:58:26.198, 246.54 W, 1515 MHz, 877 MHz, 1515 MHz, [N/A], 62 %, 35 %, 55, P0, 32510 MiB, 774 MiB, 31736 MiB
7, 2021/12/06 11:58:26.200, 254.07 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 76 %, 42 %, 50, P0, 32510 MiB, 774 MiB, 31736 MiB
0, 2021/12/06 11:58:31.202, 238.03 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 72 %, 45 %, 48, P0, 32510 MiB, 774 MiB, 31736 MiB
1, 2021/12/06 11:58:31.204, 248.16 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 77 %, 51 %, 55, P0, 32510 MiB, 774 MiB, 31736 MiB
2, 2021/12/06 11:58:31.206, 246.07 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 74 %, 47 %, 61, P0, 32510 MiB, 774 MiB, 31736 MiB
3, 2021/12/06 11:58:31.208, 244.13 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 80 %, 47 %, 51, P0, 32510 MiB, 774 MiB, 31736 MiB
4, 2021/12/06 11:58:31.209, 239.48 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 82 %, 48 %, 47, P0, 32510 MiB, 774 MiB, 31736 MiB
5, 2021/12/06 11:58:31.211, 264.70 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 64 %, 31 %, 56, P0, 32510 MiB, 774 MiB, 31736 MiB
6, 2021/12/06 11:58:31.214, 243.81 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 73 %, 37 %, 55, P0, 32510 MiB, 774 MiB, 31736 MiB
7, 2021/12/06 11:58:31.216, 241.08 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 89 %, 44 %, 50, P0, 32510 MiB, 774 MiB, 31736 MiB
0, 2021/12/06 11:58:36.218, 148.08 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 80 %, 39 %, 47, P0, 32510 MiB, 774 MiB, 31736 MiB
1, 2021/12/06 11:58:36.220, 175.76 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 87 %, 39 %, 54, P0, 32510 MiB, 774 MiB, 31736 MiB
2, 2021/12/06 11:58:36.222, 203.68 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 78 %, 37 %, 60, P0, 32510 MiB, 774 MiB, 31736 MiB
3, 2021/12/06 11:58:36.225, 274.15 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 89 %, 44 %, 51, P0, 32510 MiB, 774 MiB, 31736 MiB
4, 2021/12/06 11:58:36.227, 233.39 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 93 %, 39 %, 47, P0, 32510 MiB, 774 MiB, 31736 MiB
5, 2021/12/06 11:58:36.229, 281.19 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 74 %, 37 %, 55, P0, 32510 MiB, 774 MiB, 31736 MiB
6, 2021/12/06 11:58:36.231, 271.44 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 68 %, 36 %, 55, P0, 32510 MiB, 774 MiB, 31736 MiB
7, 2021/12/06 11:58:36.233, 293.40 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 55 %, 32 %, 50, P0, 32510 MiB, 774 MiB, 31736 MiB
0, 2021/12/06 11:58:41.236, 212.93 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 89 %, 40 %, 46, P0, 32510 MiB, 774 MiB, 31736 MiB
1, 2021/12/06 11:58:41.238, 227.56 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 85 %, 40 %, 54, P0, 32510 MiB, 774 MiB, 31736 MiB
2, 2021/12/06 11:58:41.240, 222.20 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 87 %, 38 %, 60, P0, 32510 MiB, 774 MiB, 31736 MiB
3, 2021/12/06 11:58:41.242, 186.03 W, 1522 MHz, 877 MHz, 1522 MHz, [N/A], 95 %, 45 %, 50, P0, 32510 MiB, 774 MiB, 31736 MiB
4, 2021/12/06 11:58:41.244, 220.88 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 89 %, 42 %, 46, P0, 32510 MiB, 774 MiB, 31736 MiB
5, 2021/12/06 11:58:41.246, 236.09 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 83 %, 33 %, 55, P0, 32510 MiB, 774 MiB, 31736 MiB
6, 2021/12/06 11:58:41.248, 222.73 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 76 %, 33 %, 54, P0, 32510 MiB, 774 MiB, 31736 MiB
7, 2021/12/06 11:58:41.250, 219.39 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 64 %, 34 %, 49, P0, 32510 MiB, 774 MiB, 31736 MiB
0, 2021/12/06 11:58:46.252, 208.31 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 87 %, 43 %, 46, P0, 32510 MiB, 774 MiB, 31736 MiB
1, 2021/12/06 11:58:46.254, 211.14 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 83 %, 42 %, 54, P0, 32510 MiB, 774 MiB, 31736 MiB
2, 2021/12/06 11:58:46.256, 217.99 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 86 %, 42 %, 60, P0, 32510 MiB, 774 MiB, 31736 MiB
3, 2021/12/06 11:58:46.258, 206.45 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 95 %, 45 %, 49, P0, 32510 MiB, 774 MiB, 31736 MiB
4, 2021/12/06 11:58:46.259, 209.62 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 86 %, 43 %, 47, P0, 32510 MiB, 774 MiB, 31736 MiB
5, 2021/12/06 11:58:46.262, 222.91 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 76 %, 31 %, 55, P0, 32510 MiB, 774 MiB, 31736 MiB
6, 2021/12/06 11:58:46.264, 212.10 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 73 %, 32 %, 54, P0, 32510 MiB, 774 MiB, 31736 MiB
7, 2021/12/06 11:58:46.266, 209.13 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 67 %, 35 %, 49, P0, 32510 MiB, 774 MiB, 31736 MiB
0, 2021/12/06 11:58:51.268, 180.84 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 88 %, 40 %, 46, P0, 32510 MiB, 774 MiB, 31736 MiB
1, 2021/12/06 11:58:51.270, 201.40 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 85 %, 40 %, 54, P0, 32510 MiB, 774 MiB, 31736 MiB
2, 2021/12/06 11:58:51.272, 202.63 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 85 %, 38 %, 59, P0, 32510 MiB, 774 MiB, 31736 MiB
3, 2021/12/06 11:58:51.274, 146.14 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 95 %, 45 %, 49, P0, 32510 MiB, 774 MiB, 31736 MiB
4, 2021/12/06 11:58:51.276, 204.11 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 89 %, 41 %, 46, P0, 32510 MiB, 774 MiB, 31736 MiB
5, 2021/12/06 11:58:51.278, 200.52 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 83 %, 33 %, 54, P0, 32510 MiB, 774 MiB, 31736 MiB
6, 2021/12/06 11:58:51.280, 185.79 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 85 %, 34 %, 54, P0, 32510 MiB, 774 MiB, 31736 MiB
7, 2021/12/06 11:58:51.282, 188.32 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 74 %, 37 %, 48, P0, 32510 MiB, 774 MiB, 31736 MiB
0, 2021/12/06 11:58:56.284, 276.38 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 81 %, 38 %, 47, P0, 32510 MiB, 774 MiB, 31736 MiB
1, 2021/12/06 11:58:56.286, 287.83 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 88 %, 41 %, 54, P0, 32510 MiB, 774 MiB, 31736 MiB
2, 2021/12/06 11:58:56.288, 274.58 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 79 %, 36 %, 61, P0, 32510 MiB, 774 MiB, 31736 MiB
3, 2021/12/06 11:58:56.290, 204.59 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 93 %, 43 %, 50, P0, 32510 MiB, 774 MiB, 31736 MiB
4, 2021/12/06 11:58:56.291, 301.84 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 91 %, 43 %, 47, P0, 32510 MiB, 774 MiB, 31736 MiB
5, 2021/12/06 11:58:56.294, 301.68 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 73 %, 35 %, 56, P0, 32510 MiB, 774 MiB, 31736 MiB
6, 2021/12/06 11:58:56.296, 279.82 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 70 %, 35 %, 54, P0, 32510 MiB, 774 MiB, 31736 MiB
7, 2021/12/06 11:58:56.297, 266.57 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 90 %, 44 %, 50, P0, 32510 MiB, 774 MiB, 31736 MiB
0, 2021/12/06 11:59:01.300, 240.44 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 69 %, 37 %, 48, P0, 32510 MiB, 774 MiB, 31736 MiB
1, 2021/12/06 11:59:01.302, 239.63 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 67 %, 36 %, 55, P0, 32510 MiB, 774 MiB, 31736 MiB
2, 2021/12/06 11:59:01.303, 244.78 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 69 %, 37 %, 61, P0, 32510 MiB, 774 MiB, 31736 MiB
3, 2021/12/06 11:59:01.305, 229.18 W, 1522 MHz, 877 MHz, 1522 MHz, [N/A], 81 %, 36 %, 51, P0, 32510 MiB, 774 MiB, 31736 MiB
4, 2021/12/06 11:59:01.307, 228.58 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 74 %, 35 %, 47, P0, 32510 MiB, 774 MiB, 31736 MiB
5, 2021/12/06 11:59:01.309, 249.76 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 91 %, 44 %, 56, P0, 32510 MiB, 774 MiB, 31736 MiB
6, 2021/12/06 11:59:01.311, 242.04 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 89 %, 44 %, 55, P0, 32510 MiB, 774 MiB, 31736 MiB
7, 2021/12/06 11:59:01.313, 239.80 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 63 %, 38 %, 50, P0, 32510 MiB, 774 MiB, 31736 MiB
0, 2021/12/06 11:59:06.315, 81.14 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 86 %, 40 %, 46, P0, 32510 MiB, 774 MiB, 31736 MiB
1, 2021/12/06 11:59:06.317, 109.83 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 83 %, 40 %, 54, P0, 32510 MiB, 774 MiB, 31736 MiB
2, 2021/12/06 11:59:06.320, 154.88 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 85 %, 38 %, 59, P0, 32510 MiB, 774 MiB, 31736 MiB
3, 2021/12/06 11:59:06.322, 76.29 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 95 %, 44 %, 49, P0, 32510 MiB, 774 MiB, 31736 MiB
4, 2021/12/06 11:59:06.325, 138.41 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 86 %, 40 %, 46, P0, 32510 MiB, 774 MiB, 31736 MiB
5, 2021/12/06 11:59:06.328, 174.67 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 81 %, 32 %, 54, P0, 32510 MiB, 774 MiB, 31736 MiB
6, 2021/12/06 11:59:06.330, 160.86 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 85 %, 34 %, 54, P0, 32510 MiB, 774 MiB, 31736 MiB
7, 2021/12/06 11:59:06.332, 181.20 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 69 %, 35 %, 49, P0, 32510 MiB, 774 MiB, 31736 MiB
0, 2021/12/06 11:59:11.334, 88.41 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 84 %, 39 %, 47, P0, 32510 MiB, 774 MiB, 31736 MiB
1, 2021/12/06 11:59:11.336, 89.50 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 74 %, 36 %, 53, P0, 32510 MiB, 774 MiB, 31736 MiB
2, 2021/12/06 11:59:11.341, 122.05 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 83 %, 40 %, 60, P0, 32510 MiB, 774 MiB, 31736 MiB
3, 2021/12/06 11:59:11.344, 80.65 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 95 %, 41 %, 49, P0, 32510 MiB, 774 MiB, 31736 MiB
4, 2021/12/06 11:59:11.347, 93.63 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 76 %, 35 %, 46, P0, 32510 MiB, 774 MiB, 31736 MiB
5, 2021/12/06 11:59:11.350, 110.73 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 78 %, 31 %, 54, P0, 32510 MiB, 774 MiB, 31736 MiB
6, 2021/12/06 11:59:11.352, 138.77 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 85 %, 38 %, 54, P0, 32510 MiB, 774 MiB, 31736 MiB
7, 2021/12/06 11:59:11.355, 152.33 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 57 %, 30 %, 49, P0, 32510 MiB, 774 MiB, 31736 MiB
0, 2021/12/06 11:59:16.357, 131.90 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 76 %, 39 %, 48, P0, 32510 MiB, 774 MiB, 31736 MiB
1, 2021/12/06 11:59:16.360, 127.22 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 72 %, 36 %, 55, P0, 32510 MiB, 774 MiB, 31736 MiB
2, 2021/12/06 11:59:16.362, 121.97 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 75 %, 40 %, 61, P0, 32510 MiB, 774 MiB, 31736 MiB
3, 2021/12/06 11:59:16.364, 109.76 W, 1515 MHz, 877 MHz, 1515 MHz, [N/A], 90 %, 41 %, 51, P0, 32510 MiB, 774 MiB, 31736 MiB
4, 2021/12/06 11:59:16.366, 102.83 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 77 %, 35 %, 46, P0, 32510 MiB, 774 MiB, 31736 MiB
5, 2021/12/06 11:59:16.369, 101.58 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 89 %, 43 %, 55, P0, 32510 MiB, 774 MiB, 31736 MiB
6, 2021/12/06 11:59:16.372, 95.82 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 93 %, 46 %, 54, P0, 32510 MiB, 774 MiB, 31736 MiB
7, 2021/12/06 11:59:16.373, 87.87 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 59 %, 35 %, 50, P0, 32510 MiB, 774 MiB, 31736 MiB
0, 2021/12/06 11:59:21.376, 248.14 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 64 %, 31 %, 48, P0, 32510 MiB, 774 MiB, 31736 MiB
1, 2021/12/06 11:59:21.378, 256.84 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 71 %, 34 %, 55, P0, 32510 MiB, 774 MiB, 31736 MiB
2, 2021/12/06 11:59:21.383, 246.07 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 60 %, 31 %, 61, P0, 32510 MiB, 774 MiB, 31736 MiB
3, 2021/12/06 11:59:21.385, 235.45 W, 1522 MHz, 877 MHz, 1522 MHz, [N/A], 72 %, 29 %, 51, P0, 32510 MiB, 774 MiB, 31736 MiB
4, 2021/12/06 11:59:21.386, 244.29 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 77 %, 33 %, 48, P0, 32510 MiB, 774 MiB, 31736 MiB
5, 2021/12/06 11:59:21.388, 247.83 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 89 %, 41 %, 56, P0, 32510 MiB, 774 MiB, 31736 MiB
6, 2021/12/06 11:59:21.391, 249.12 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 83 %, 39 %, 56, P0, 32510 MiB, 774 MiB, 31736 MiB
7, 2021/12/06 11:59:21.393, 240.76 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 63 %, 32 %, 50, P0, 32510 MiB, 774 MiB, 31736 MiB
0, 2021/12/06 11:59:26.396, 195.07 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 77 %, 38 %, 48, P0, 32510 MiB, 774 MiB, 31736 MiB
1, 2021/12/06 11:59:26.398, 222.25 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 80 %, 38 %, 55, P0, 32510 MiB, 774 MiB, 31736 MiB
2, 2021/12/06 11:59:26.399, 222.54 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 77 %, 39 %, 60, P0, 32510 MiB, 774 MiB, 31736 MiB
3, 2021/12/06 11:59:26.401, 283.49 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 80 %, 33 %, 50, P0, 32510 MiB, 774 MiB, 31736 MiB
4, 2021/12/06 11:59:26.403, 256.30 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 86 %, 35 %, 46, P0, 32510 MiB, 774 MiB, 31736 MiB
5, 2021/12/06 11:59:26.405, 290.33 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 93 %, 42 %, 55, P0, 32510 MiB, 774 MiB, 31736 MiB
6, 2021/12/06 11:59:26.407, 286.86 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 94 %, 43 %, 55, P0, 32510 MiB, 774 MiB, 31736 MiB
7, 2021/12/06 11:59:26.409, 288.79 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 76 %, 34 %, 49, P0, 32510 MiB, 774 MiB, 31736 MiB
0, 2021/12/06 11:59:31.411, 254.72 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 77 %, 34 %, 47, P0, 32510 MiB, 774 MiB, 31736 MiB
1, 2021/12/06 11:59:31.413, 299.88 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 76 %, 32 %, 54, P0, 32510 MiB, 774 MiB, 31736 MiB
2, 2021/12/06 11:59:31.417, 260.26 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 80 %, 37 %, 61, P0, 32510 MiB, 774 MiB, 31736 MiB
3, 2021/12/06 11:59:31.419, 231.75 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 81 %, 34 %, 50, P0, 32510 MiB, 774 MiB, 31736 MiB
4, 2021/12/06 11:59:31.421, 289.37 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 84 %, 34 %, 47, P0, 32510 MiB, 774 MiB, 31736 MiB
5, 2021/12/06 11:59:31.423, 305.05 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 91 %, 43 %, 55, P0, 32510 MiB, 774 MiB, 31736 MiB
6, 2021/12/06 11:59:31.424, 291.20 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 88 %, 45 %, 55, P0, 32510 MiB, 774 MiB, 31736 MiB
7, 2021/12/06 11:59:31.426, 262.24 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 84 %, 41 %, 50, P0, 32510 MiB, 774 MiB, 31736 MiB
0, 2021/12/06 11:59:36.429, 97.63 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 88 %, 41 %, 47, P0, 32510 MiB, 774 MiB, 31736 MiB
1, 2021/12/06 11:59:36.431, 87.07 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 88 %, 41 %, 55, P0, 32510 MiB, 774 MiB, 31736 MiB
2, 2021/12/06 11:59:36.433, 90.05 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 88 %, 41 %, 60, P0, 32510 MiB, 774 MiB, 31736 MiB
3, 2021/12/06 11:59:36.434, 81.68 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 96 %, 44 %, 51, P0, 32510 MiB, 774 MiB, 31736 MiB
4, 2021/12/06 11:59:36.436, 78.71 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 88 %, 41 %, 46, P0, 32510 MiB, 774 MiB, 31736 MiB
5, 2021/12/06 11:59:36.438, 82.21 W, 1515 MHz, 877 MHz, 1515 MHz, [N/A], 88 %, 43 %, 55, P0, 32510 MiB, 774 MiB, 31736 MiB
6, 2021/12/06 11:59:36.441, 82.21 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 69 %, 37 %, 54, P0, 32510 MiB, 774 MiB, 31736 MiB
7, 2021/12/06 11:59:36.443, 76.77 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 87 %, 44 %, 49, P0, 32510 MiB, 774 MiB, 31736 MiB
0, 2021/12/06 11:59:41.446, 229.03 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 83 %, 45 %, 48, P0, 32510 MiB, 774 MiB, 31736 MiB
1, 2021/12/06 11:59:41.448, 237.21 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 82 %, 40 %, 55, P0, 32510 MiB, 774 MiB, 31736 MiB
2, 2021/12/06 11:59:41.450, 237.53 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 82 %, 39 %, 61, P0, 32510 MiB, 774 MiB, 31736 MiB
3, 2021/12/06 11:59:41.452, 224.84 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 95 %, 44 %, 51, P0, 32510 MiB, 774 MiB, 31736 MiB
4, 2021/12/06 11:59:41.454, 216.55 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 80 %, 41 %, 47, P0, 32510 MiB, 774 MiB, 31736 MiB
5, 2021/12/06 11:59:41.455, 256.67 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 65 %, 32 %, 56, P0, 32510 MiB, 774 MiB, 31736 MiB
6, 2021/12/06 11:59:41.457, 240.60 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 67 %, 35 %, 55, P0, 32510 MiB, 774 MiB, 31736 MiB
7, 2021/12/06 11:59:41.459, 233.54 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 58 %, 30 %, 50, P0, 32510 MiB, 774 MiB, 31736 MiB
0, 2021/12/06 11:59:46.462, 273.79 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 71 %, 40 %, 46, P0, 32510 MiB, 774 MiB, 31736 MiB
1, 2021/12/06 11:59:46.471, 280.30 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 73 %, 40 %, 55, P0, 32510 MiB, 774 MiB, 31736 MiB
2, 2021/12/06 11:59:46.473, 260.39 W, 1522 MHz, 877 MHz, 1522 MHz, [N/A], 72 %, 39 %, 60, P0, 32510 MiB, 774 MiB, 31736 MiB
3, 2021/12/06 11:59:46.475, 266.45 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 74 %, 35 %, 51, P0, 32510 MiB, 774 MiB, 31736 MiB
4, 2021/12/06 11:59:46.476, 264.78 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 81 %, 40 %, 47, P0, 32510 MiB, 774 MiB, 31736 MiB
5, 2021/12/06 11:59:46.478, 267.89 W, 1485 MHz, 877 MHz, 1485 MHz, [N/A], 73 %, 41 %, 56, P0, 32510 MiB, 774 MiB, 31736 MiB
6, 2021/12/06 11:59:46.480, 265.83 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 78 %, 41 %, 55, P0, 32510 MiB, 774 MiB, 31736 MiB
7, 2021/12/06 11:59:46.483, 267.05 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 65 %, 39 %, 50, P0, 32510 MiB, 774 MiB, 31736 MiB
0, 2021/12/06 11:59:51.486, 139.95 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 76 %, 38 %, 47, P0, 32510 MiB, 774 MiB, 31736 MiB
1, 2021/12/06 11:59:51.488, 165.22 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 78 %, 38 %, 54, P0, 32510 MiB, 774 MiB, 31736 MiB
2, 2021/12/06 11:59:51.490, 177.69 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 75 %, 38 %, 60, P0, 32510 MiB, 774 MiB, 31736 MiB
3, 2021/12/06 11:59:51.492, 264.70 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 76 %, 34 %, 50, P0, 32510 MiB, 774 MiB, 31736 MiB
4, 2021/12/06 11:59:51.494, 221.99 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 85 %, 35 %, 47, P0, 32510 MiB, 774 MiB, 31736 MiB
5, 2021/12/06 11:59:51.496, 243.65 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 75 %, 32 %, 55, P0, 32510 MiB, 774 MiB, 31736 MiB
6, 2021/12/06 11:59:51.497, 246.23 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 89 %, 44 %, 55, P0, 32510 MiB, 774 MiB, 31736 MiB
7, 2021/12/06 11:59:51.499, 249.57 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 66 %, 31 %, 49, P0, 32510 MiB, 774 MiB, 31736 MiB
