index, timestamp, power.draw [W], clocks.current.sm [MHz], clocks.current.memory [MHz], clocks.current.graphics [MHz], fan.speed [%], utilization.gpu [%], utilization.memory [%], temperature.gpu, pstate, memory.total [MiB], memory.free [MiB], memory.used [MiB]
5, 2022/08/02 20:39:44.820, 40.40 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,26, P0, 32768 MiB, 32506 MiB, 3 MiB
6, 2022/08/02 20:39:44.822, 41.38 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,27, P0, 32768 MiB, 32506 MiB, 3 MiB
7, 2022/08/02 20:39:44.824, 40.38 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
0, 2022/08/02 20:39:49.827, 218.46 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],99%,66%,49, P0, 32768 MiB, 26061 MiB, 6448 MiB
1, 2022/08/02 20:39:49.829, 200.20 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],94%,56%,54, P0, 32768 MiB, 26525 MiB, 5984 MiB
2, 2022/08/02 20:39:49.831, 225.73 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],88%,53%,60, P0, 32768 MiB, 25583 MiB, 6926 MiB
3, 2022/08/02 20:39:49.833, 195.81 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],94%,58%,44, P0, 32768 MiB, 26465 MiB, 6044 MiB
4, 2022/08/02 20:39:49.836, 39.88 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
5, 2022/08/02 20:39:49.838, 40.38 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,26, P0, 32768 MiB, 32506 MiB, 3 MiB
6, 2022/08/02 20:39:49.839, 41.36 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,27, P0, 32768 MiB, 32506 MiB, 3 MiB
7, 2022/08/02 20:39:49.841, 40.38 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
0, 2022/08/02 20:39:54.843, 264.76 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],99%,66%,50, P0, 32768 MiB, 26061 MiB, 6448 MiB
1, 2022/08/02 20:39:54.845, 231.92 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],93%,58%,54, P0, 32768 MiB, 26525 MiB, 5984 MiB
2, 2022/08/02 20:39:54.847, 232.38 W, 1522 MHz, 877 MHz, 1522 MHz, [N/A],94%,60%,61, P0, 32768 MiB, 25583 MiB, 6926 MiB
3, 2022/08/02 20:39:54.848, 186.42 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],93%,54%,45, P0, 32768 MiB, 26465 MiB, 6044 MiB
4, 2022/08/02 20:39:54.850, 39.91 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
5, 2022/08/02 20:39:54.852, 40.43 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,26, P0, 32768 MiB, 32506 MiB, 3 MiB
6, 2022/08/02 20:39:54.853, 41.41 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,27, P0, 32768 MiB, 32506 MiB, 3 MiB
7, 2022/08/02 20:39:54.856, 40.43 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
0, 2022/08/02 20:39:59.858, 228.36 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],100%,65%,49, P0, 32768 MiB, 26061 MiB, 6448 MiB
1, 2022/08/02 20:39:59.860, 246.07 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],84%,54%,53, P0, 32768 MiB, 26525 MiB, 5984 MiB
2, 2022/08/02 20:39:59.862, 280.23 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],93%,56%,61, P0, 32768 MiB, 25583 MiB, 6926 MiB
3, 2022/08/02 20:39:59.863, 241.85 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],88%,56%,44, P0, 32768 MiB, 26465 MiB, 6044 MiB
4, 2022/08/02 20:39:59.865, 39.88 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
5, 2022/08/02 20:39:59.867, 40.40 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,26, P0, 32768 MiB, 32506 MiB, 3 MiB
6, 2022/08/02 20:39:59.868, 41.36 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,27, P0, 32768 MiB, 32506 MiB, 3 MiB
7, 2022/08/02 20:39:59.870, 40.40 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
0, 2022/08/02 20:40:04.872, 186.29 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],100%,66%,49, P0, 32768 MiB, 26061 MiB, 6448 MiB
1, 2022/08/02 20:40:04.874, 205.97 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],94%,61%,54, P0, 32768 MiB, 26525 MiB, 5984 MiB
2, 2022/08/02 20:40:04.875, 222.11 W, 1515 MHz, 877 MHz, 1515 MHz, [N/A],94%,57%,60, P0, 32768 MiB, 25583 MiB, 6926 MiB
3, 2022/08/02 20:40:04.878, 194.11 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],88%,53%,44, P0, 32768 MiB, 26465 MiB, 6044 MiB
4, 2022/08/02 20:40:04.879, 39.91 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
5, 2022/08/02 20:40:04.881, 40.40 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,26, P0, 32768 MiB, 32506 MiB, 3 MiB
6, 2022/08/02 20:40:04.883, 41.38 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,27, P0, 32768 MiB, 32506 MiB, 3 MiB
7, 2022/08/02 20:40:04.885, 40.40 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
0, 2022/08/02 20:40:09.887, 274.33 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],96%,68%,49, P0, 32768 MiB, 26061 MiB, 6448 MiB
1, 2022/08/02 20:40:09.889, 260.05 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],91%,56%,53, P0, 32768 MiB, 26525 MiB, 5984 MiB
2, 2022/08/02 20:40:09.891, 285.79 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],90%,53%,60, P0, 32768 MiB, 25583 MiB, 6926 MiB
3, 2022/08/02 20:40:09.892, 218.40 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],94%,60%,45, P0, 32768 MiB, 26465 MiB, 6044 MiB
4, 2022/08/02 20:40:09.894, 39.91 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
5, 2022/08/02 20:40:09.896, 40.40 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,26, P0, 32768 MiB, 32506 MiB, 3 MiB
6, 2022/08/02 20:40:09.897, 41.41 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,27, P0, 32768 MiB, 32506 MiB, 3 MiB
7, 2022/08/02 20:40:09.899, 40.43 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
0, 2022/08/02 20:40:14.903, 275.66 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],99%,65%,49, P0, 32768 MiB, 26061 MiB, 6448 MiB
1, 2022/08/02 20:40:14.904, 267.81 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],89%,55%,54, P0, 32768 MiB, 26525 MiB, 5984 MiB
2, 2022/08/02 20:40:14.906, 277.18 W, 1522 MHz, 877 MHz, 1522 MHz, [N/A],84%,53%,61, P0, 32768 MiB, 25583 MiB, 6926 MiB
3, 2022/08/02 20:40:14.908, 211.90 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],88%,53%,45, P0, 32768 MiB, 26465 MiB, 6044 MiB
4, 2022/08/02 20:40:14.909, 39.52 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
5, 2022/08/02 20:40:14.911, 40.52 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,26, P0, 32768 MiB, 32506 MiB, 3 MiB
6, 2022/08/02 20:40:14.913, 41.55 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,27, P0, 32768 MiB, 32506 MiB, 3 MiB
7, 2022/08/02 20:40:14.914, 40.14 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
0, 2022/08/02 20:40:19.916, 202.42 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],99%,64%,49, P0, 32768 MiB, 26061 MiB, 6448 MiB
1, 2022/08/02 20:40:19.918, 206.46 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],87%,54%,53, P0, 32768 MiB, 26525 MiB, 5984 MiB
2, 2022/08/02 20:40:19.920, 227.98 W, 1522 MHz, 877 MHz, 1522 MHz, [N/A],94%,55%,60, P0, 32768 MiB, 25583 MiB, 6926 MiB
3, 2022/08/02 20:40:19.922, 194.60 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],93%,57%,44, P0, 32768 MiB, 26465 MiB, 6044 MiB
4, 2022/08/02 20:40:19.924, 39.91 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
5, 2022/08/02 20:40:19.925, 40.40 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,26, P0, 32768 MiB, 32506 MiB, 3 MiB
6, 2022/08/02 20:40:19.927, 41.38 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,27, P0, 32768 MiB, 32506 MiB, 3 MiB
7, 2022/08/02 20:40:19.929, 40.40 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
0, 2022/08/02 20:40:24.931, 71.39 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],65%,41%,46, P0, 32768 MiB, 26061 MiB, 6448 MiB
1, 2022/08/02 20:40:24.933, 70.36 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],24%,11%,51, P0, 32768 MiB, 26525 MiB, 5984 MiB
2, 2022/08/02 20:40:24.935, 76.31 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],51%,30%,57, P0, 32768 MiB, 25583 MiB, 6926 MiB
3, 2022/08/02 20:40:24.937, 66.48 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],7%,3%,42, P0, 32768 MiB, 26465 MiB, 6044 MiB
4, 2022/08/02 20:40:24.938, 39.96 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
5, 2022/08/02 20:40:24.940, 40.45 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,26, P0, 32768 MiB, 32506 MiB, 3 MiB
6, 2022/08/02 20:40:24.942, 41.44 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,27, P0, 32768 MiB, 32506 MiB, 3 MiB
7, 2022/08/02 20:40:24.944, 40.45 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
0, 2022/08/02 20:40:29.946, 258.42 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],100%,68%,48, P0, 32768 MiB, 26061 MiB, 6448 MiB
1, 2022/08/02 20:40:29.948, 252.91 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],74%,49%,53, P0, 32768 MiB, 26525 MiB, 5984 MiB
2, 2022/08/02 20:40:29.949, 291.95 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],93%,56%,59, P0, 32768 MiB, 25583 MiB, 6926 MiB
3, 2022/08/02 20:40:29.951, 249.65 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],72%,45%,44, P0, 32768 MiB, 26465 MiB, 6044 MiB
4, 2022/08/02 20:40:29.953, 39.91 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
5, 2022/08/02 20:40:29.954, 40.40 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,26, P0, 32768 MiB, 32506 MiB, 3 MiB
6, 2022/08/02 20:40:29.956, 41.36 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,27, P0, 32768 MiB, 32506 MiB, 3 MiB
7, 2022/08/02 20:40:29.958, 40.40 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
0, 2022/08/02 20:40:34.960, 211.35 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],99%,68%,49, P0, 32768 MiB, 26061 MiB, 6448 MiB
1, 2022/08/02 20:40:34.962, 159.24 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],94%,53%,54, P0, 32768 MiB, 26525 MiB, 5984 MiB
2, 2022/08/02 20:40:34.963, 194.86 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],94%,60%,60, P0, 32768 MiB, 25583 MiB, 6926 MiB
3, 2022/08/02 20:40:34.965, 175.43 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],86%,52%,45, P0, 32768 MiB, 26465 MiB, 6044 MiB
4, 2022/08/02 20:40:34.967, 39.88 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
5, 2022/08/02 20:40:34.969, 40.38 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,26, P0, 32768 MiB, 32506 MiB, 3 MiB
6, 2022/08/02 20:40:34.971, 41.36 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,27, P0, 32768 MiB, 32506 MiB, 3 MiB
7, 2022/08/02 20:40:34.972, 40.38 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
0, 2022/08/02 20:40:39.974, 212.54 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],99%,70%,49, P0, 32768 MiB, 26061 MiB, 6448 MiB
1, 2022/08/02 20:40:39.976, 199.62 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],88%,54%,53, P0, 32768 MiB, 26525 MiB, 5984 MiB
2, 2022/08/02 20:40:39.978, 217.36 W, 1522 MHz, 877 MHz, 1522 MHz, [N/A],92%,56%,60, P0, 32768 MiB, 25583 MiB, 6926 MiB
3, 2022/08/02 20:40:39.979, 185.80 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],94%,57%,45, P0, 32768 MiB, 26465 MiB, 6044 MiB
4, 2022/08/02 20:40:39.981, 39.91 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
5, 2022/08/02 20:40:39.983, 40.40 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,26, P0, 32768 MiB, 32506 MiB, 3 MiB
6, 2022/08/02 20:40:39.984, 41.38 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,27, P0, 32768 MiB, 32506 MiB, 3 MiB
7, 2022/08/02 20:40:39.986, 40.43 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
0, 2022/08/02 20:40:44.988, 215.82 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],92%,61%,49, P0, 32768 MiB, 26061 MiB, 6448 MiB
1, 2022/08/02 20:40:44.990, 230.61 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],93%,57%,53, P0, 32768 MiB, 26525 MiB, 5984 MiB
2, 2022/08/02 20:40:44.991, 267.23 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],80%,52%,60, P0, 32768 MiB, 25583 MiB, 6926 MiB
3, 2022/08/02 20:40:44.993, 231.28 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],86%,52%,44, P0, 32768 MiB, 26465 MiB, 6044 MiB
4, 2022/08/02 20:40:44.995, 39.91 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
5, 2022/08/02 20:40:44.996, 40.40 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,26, P0, 32768 MiB, 32506 MiB, 3 MiB
6, 2022/08/02 20:40:44.998, 41.38 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,27, P0, 32768 MiB, 32506 MiB, 3 MiB
7, 2022/08/02 20:40:45.000, 40.40 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
0, 2022/08/02 20:40:50.002, 213.52 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],86%,57%,49, P0, 32768 MiB, 26061 MiB, 6448 MiB
1, 2022/08/02 20:40:50.004, 205.35 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],89%,57%,53, P0, 32768 MiB, 26525 MiB, 5984 MiB
2, 2022/08/02 20:40:50.005, 228.96 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],79%,50%,60, P0, 32768 MiB, 25583 MiB, 6926 MiB
3, 2022/08/02 20:40:50.007, 192.03 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],89%,54%,44, P0, 32768 MiB, 26465 MiB, 6044 MiB
4, 2022/08/02 20:40:50.009, 39.91 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
5, 2022/08/02 20:40:50.010, 40.40 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,26, P0, 32768 MiB, 32506 MiB, 3 MiB
6, 2022/08/02 20:40:50.012, 41.38 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,27, P0, 32768 MiB, 32506 MiB, 3 MiB
7, 2022/08/02 20:40:50.014, 40.40 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
0, 2022/08/02 20:40:55.016, 204.73 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],99%,66%,49, P0, 32768 MiB, 26061 MiB, 6448 MiB
1, 2022/08/02 20:40:55.018, 210.86 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],94%,58%,53, P0, 32768 MiB, 26525 MiB, 5984 MiB
2, 2022/08/02 20:40:55.022, 251.28 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],94%,57%,60, P0, 32768 MiB, 25583 MiB, 6926 MiB
3, 2022/08/02 20:40:55.024, 225.92 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],94%,54%,44, P0, 32768 MiB, 26465 MiB, 6044 MiB
4, 2022/08/02 20:40:55.025, 39.91 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
5, 2022/08/02 20:40:55.027, 40.40 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,26, P0, 32768 MiB, 32506 MiB, 3 MiB
6, 2022/08/02 20:40:55.029, 41.38 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,27, P0, 32768 MiB, 32506 MiB, 3 MiB
7, 2022/08/02 20:40:55.031, 40.40 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
0, 2022/08/02 20:41:00.033, 266.05 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],99%,69%,50, P0, 32768 MiB, 26061 MiB, 6448 MiB
1, 2022/08/02 20:41:00.034, 256.81 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],94%,56%,53, P0, 32768 MiB, 26525 MiB, 5984 MiB
2, 2022/08/02 20:41:00.036, 257.95 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],94%,55%,61, P0, 32768 MiB, 25583 MiB, 6926 MiB
3, 2022/08/02 20:41:00.038, 208.15 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],94%,57%,45, P0, 32768 MiB, 26465 MiB, 6044 MiB
4, 2022/08/02 20:41:00.039, 39.91 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
5, 2022/08/02 20:41:00.041, 40.43 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,26, P0, 32768 MiB, 32506 MiB, 3 MiB
6, 2022/08/02 20:41:00.043, 41.41 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,27, P0, 32768 MiB, 32506 MiB, 3 MiB
7, 2022/08/02 20:41:00.045, 40.43 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
0, 2022/08/02 20:41:05.047, 214.49 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],93%,62%,49, P0, 32768 MiB, 26061 MiB, 6448 MiB
1, 2022/08/02 20:41:05.050, 196.20 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],93%,59%,53, P0, 32768 MiB, 26525 MiB, 5984 MiB
2, 2022/08/02 20:41:05.051, 221.13 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],93%,58%,60, P0, 32768 MiB, 25583 MiB, 6926 MiB
3, 2022/08/02 20:41:05.053, 191.18 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],93%,57%,44, P0, 32768 MiB, 26465 MiB, 6044 MiB
4, 2022/08/02 20:41:05.055, 39.91 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
5, 2022/08/02 20:41:05.056, 40.40 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,26, P0, 32768 MiB, 32506 MiB, 3 MiB
6, 2022/08/02 20:41:05.060, 41.38 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,27, P0, 32768 MiB, 32506 MiB, 3 MiB
7, 2022/08/02 20:41:05.061, 40.40 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
0, 2022/08/02 20:41:10.063, 214.35 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],99%,66%,49, P0, 32768 MiB, 26061 MiB, 6448 MiB
1, 2022/08/02 20:41:10.065, 204.86 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],80%,52%,53, P0, 32768 MiB, 26525 MiB, 5984 MiB
2, 2022/08/02 20:41:10.067, 232.87 W, 1522 MHz, 877 MHz, 1522 MHz, [N/A],80%,51%,60, P0, 32768 MiB, 25583 MiB, 6926 MiB
3, 2022/08/02 20:41:10.068, 198.38 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],80%,51%,44, P0, 32768 MiB, 26465 MiB, 6044 MiB
4, 2022/08/02 20:41:10.070, 39.91 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
5, 2022/08/02 20:41:10.072, 40.40 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,26, P0, 32768 MiB, 32506 MiB, 3 MiB
6, 2022/08/02 20:41:10.073, 41.38 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,27, P0, 32768 MiB, 32506 MiB, 3 MiB
7, 2022/08/02 20:41:10.075, 40.40 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
0, 2022/08/02 20:41:15.077, 213.52 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],99%,66%,49, P0, 32768 MiB, 26061 MiB, 6448 MiB
1, 2022/08/02 20:41:15.080, 205.49 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],94%,60%,53, P0, 32768 MiB, 26525 MiB, 5984 MiB
2, 2022/08/02 20:41:15.082, 228.47 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],94%,59%,60, P0, 32768 MiB, 25583 MiB, 6926 MiB
3, 2022/08/02 20:41:15.084, 195.58 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],94%,57%,44, P0, 32768 MiB, 26465 MiB, 6044 MiB
4, 2022/08/02 20:41:15.086, 39.91 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
5, 2022/08/02 20:41:15.089, 40.40 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,26, P0, 32768 MiB, 32506 MiB, 3 MiB
6, 2022/08/02 20:41:15.091, 41.38 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,27, P0, 32768 MiB, 32506 MiB, 3 MiB
7, 2022/08/02 20:41:15.093, 40.40 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
0, 2022/08/02 20:41:20.095, 75.77 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],84%,56%,47, P0, 32768 MiB, 26061 MiB, 6448 MiB
1, 2022/08/02 20:41:20.096, 75.28 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],87%,54%,52, P0, 32768 MiB, 26525 MiB, 5984 MiB
2, 2022/08/02 20:41:20.098, 120.31 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],92%,55%,59, P0, 32768 MiB, 25583 MiB, 6926 MiB
3, 2022/08/02 20:41:20.101, 134.76 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],93%,59%,43, P0, 32768 MiB, 26465 MiB, 6044 MiB
4, 2022/08/02 20:41:20.102, 39.91 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
5, 2022/08/02 20:41:20.104, 40.40 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,26, P0, 32768 MiB, 32506 MiB, 3 MiB
6, 2022/08/02 20:41:20.106, 41.38 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,27, P0, 32768 MiB, 32506 MiB, 3 MiB
7, 2022/08/02 20:41:20.108, 40.40 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
0, 2022/08/02 20:41:25.110, 262.32 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],100%,67%,49, P0, 32768 MiB, 26061 MiB, 6448 MiB
1, 2022/08/02 20:41:25.112, 267.86 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],87%,53%,54, P0, 32768 MiB, 26525 MiB, 5984 MiB
2, 2022/08/02 20:41:25.114, 298.09 W, 1522 MHz, 877 MHz, 1522 MHz, [N/A],90%,56%,61, P0, 32768 MiB, 25583 MiB, 6926 MiB
3, 2022/08/02 20:41:25.116, 255.33 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],92%,60%,44, P0, 32768 MiB, 26465 MiB, 6044 MiB
4, 2022/08/02 20:41:25.120, 39.91 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
