index, timestamp, power.draw [W], clocks.current.sm [MHz], clocks.current.memory [MHz], clocks.current.graphics [MHz], fan.speed [%], utilization.gpu [%], utilization.memory [%], temperature.gpu, pstate, memory.total [MiB], memory.free [MiB], memory.used [MiB]
6, 2022/08/02 21:09:04.675, 41.41 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,27, P0, 32768 MiB, 32506 MiB, 3 MiB
7, 2022/08/02 21:09:04.677, 40.43 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
0, 2022/08/02 21:09:09.678, 247.54 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],82%,53%,48, P0, 32768 MiB, 26321 MiB, 6188 MiB
1, 2022/08/02 21:09:09.680, 193.13 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],70%,43%,53, P0, 32768 MiB, 27037 MiB, 5472 MiB
2, 2022/08/02 21:09:09.682, 200.86 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],68%,41%,59, P0, 32768 MiB, 26997 MiB, 5512 MiB
3, 2022/08/02 21:09:09.683, 155.22 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],70%,42%,44, P0, 32768 MiB, 27933 MiB, 4576 MiB
4, 2022/08/02 21:09:09.685, 132.89 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],67%,38%,43, P0, 32768 MiB, 27445 MiB, 5064 MiB
5, 2022/08/02 21:09:09.687, 41.36 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,31, P0, 32768 MiB, 32506 MiB, 3 MiB
6, 2022/08/02 21:09:09.689, 41.38 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,27, P0, 32768 MiB, 32506 MiB, 3 MiB
7, 2022/08/02 21:09:09.690, 40.43 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
0, 2022/08/02 21:09:14.692, 82.15 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],99%,65%,47, P0, 32768 MiB, 26321 MiB, 6188 MiB
1, 2022/08/02 21:09:14.695, 76.75 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],93%,55%,51, P0, 32768 MiB, 27037 MiB, 5472 MiB
2, 2022/08/02 21:09:14.696, 82.70 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],89%,54%,57, P0, 32768 MiB, 26997 MiB, 5512 MiB
3, 2022/08/02 21:09:14.698, 70.90 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],86%,51%,42, P0, 32768 MiB, 27933 MiB, 4576 MiB
4, 2022/08/02 21:09:14.700, 68.44 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],92%,54%,42, P0, 32768 MiB, 27445 MiB, 5064 MiB
5, 2022/08/02 21:09:14.701, 40.92 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,31, P0, 32768 MiB, 32506 MiB, 3 MiB
6, 2022/08/02 21:09:14.703, 41.44 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,27, P0, 32768 MiB, 32506 MiB, 3 MiB
7, 2022/08/02 21:09:14.705, 39.96 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
0, 2022/08/02 21:09:19.707, 200.95 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],99%,64%,48, P0, 32768 MiB, 26321 MiB, 6188 MiB
1, 2022/08/02 21:09:19.708, 197.17 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],94%,49%,52, P0, 32768 MiB, 27037 MiB, 5472 MiB
2, 2022/08/02 21:09:19.710, 221.13 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],94%,55%,58, P0, 32768 MiB, 26997 MiB, 5512 MiB
3, 2022/08/02 21:09:19.712, 187.76 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],93%,55%,43, P0, 32768 MiB, 27933 MiB, 4576 MiB
4, 2022/08/02 21:09:19.714, 186.54 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],93%,53%,43, P0, 32768 MiB, 27445 MiB, 5064 MiB
5, 2022/08/02 21:09:19.715, 41.30 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,31, P0, 32768 MiB, 32506 MiB, 3 MiB
6, 2022/08/02 21:09:19.717, 41.38 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,27, P0, 32768 MiB, 32506 MiB, 3 MiB
7, 2022/08/02 21:09:19.719, 40.40 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
0, 2022/08/02 21:09:24.721, 213.52 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],99%,63%,48, P0, 32768 MiB, 26321 MiB, 6188 MiB
1, 2022/08/02 21:09:24.722, 187.88 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],88%,49%,52, P0, 32768 MiB, 27037 MiB, 5472 MiB
2, 2022/08/02 21:09:24.724, 215.26 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],88%,54%,58, P0, 32768 MiB, 26997 MiB, 5512 MiB
3, 2022/08/02 21:09:24.726, 185.80 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],88%,54%,43, P0, 32768 MiB, 27933 MiB, 4576 MiB
4, 2022/08/02 21:09:24.727, 179.69 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],83%,49%,43, P0, 32768 MiB, 27445 MiB, 5064 MiB
5, 2022/08/02 21:09:24.729, 41.30 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,31, P0, 32768 MiB, 32506 MiB, 3 MiB
6, 2022/08/02 21:09:24.731, 41.38 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,27, P0, 32768 MiB, 32506 MiB, 3 MiB
7, 2022/08/02 21:09:24.732, 39.91 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
0, 2022/08/02 21:09:29.735, 242.67 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],100%,65%,46, P0, 32768 MiB, 26321 MiB, 6188 MiB
1, 2022/08/02 21:09:29.736, 249.81 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],61%,38%,50, P0, 32768 MiB, 27037 MiB, 5472 MiB
2, 2022/08/02 21:09:29.738, 270.78 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],93%,52%,56, P0, 32768 MiB, 26997 MiB, 5512 MiB
3, 2022/08/02 21:09:29.740, 243.15 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],84%,47%,42, P0, 32768 MiB, 27933 MiB, 4576 MiB
4, 2022/08/02 21:09:29.741, 234.70 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],92%,51%,41, P0, 32768 MiB, 27445 MiB, 5064 MiB
5, 2022/08/02 21:09:29.743, 41.25 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,31, P0, 32768 MiB, 32506 MiB, 3 MiB
6, 2022/08/02 21:09:29.745, 41.33 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,27, P0, 32768 MiB, 32506 MiB, 3 MiB
7, 2022/08/02 21:09:29.746, 40.35 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
0, 2022/08/02 21:09:34.749, 232.07 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],93%,60%,47, P0, 32768 MiB, 26321 MiB, 6188 MiB
1, 2022/08/02 21:09:34.751, 144.07 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],60%,36%,52, P0, 32768 MiB, 27037 MiB, 5472 MiB
2, 2022/08/02 21:09:34.755, 172.95 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],54%,32%,58, P0, 32768 MiB, 26997 MiB, 5512 MiB
3, 2022/08/02 21:09:34.757, 159.24 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],53%,30%,43, P0, 32768 MiB, 27933 MiB, 4576 MiB
4, 2022/08/02 21:09:34.758, 155.43 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],63%,37%,42, P0, 32768 MiB, 27445 MiB, 5064 MiB
5, 2022/08/02 21:09:34.760, 41.33 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,31, P0, 32768 MiB, 32506 MiB, 3 MiB
6, 2022/08/02 21:09:34.763, 41.38 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,27, P0, 32768 MiB, 32506 MiB, 3 MiB
7, 2022/08/02 21:09:34.765, 40.40 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
0, 2022/08/02 21:09:39.767, 211.08 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],99%,65%,48, P0, 32768 MiB, 26321 MiB, 6188 MiB
1, 2022/08/02 21:09:39.769, 190.33 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],77%,48%,52, P0, 32768 MiB, 27037 MiB, 5472 MiB
2, 2022/08/02 21:09:39.770, 213.45 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],83%,48%,59, P0, 32768 MiB, 26997 MiB, 5512 MiB
3, 2022/08/02 21:09:39.772, 183.85 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],83%,48%,43, P0, 32768 MiB, 27933 MiB, 4576 MiB
4, 2022/08/02 21:09:39.773, 179.08 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],84%,44%,43, P0, 32768 MiB, 27445 MiB, 5064 MiB
5, 2022/08/02 21:09:39.775, 41.30 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,31, P0, 32768 MiB, 32506 MiB, 3 MiB
6, 2022/08/02 21:09:39.777, 41.38 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,27, P0, 32768 MiB, 32506 MiB, 3 MiB
7, 2022/08/02 21:09:39.779, 40.40 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
0, 2022/08/02 21:09:44.780, 208.15 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],78%,51%,48, P0, 32768 MiB, 26321 MiB, 6188 MiB
1, 2022/08/02 21:09:44.782, 207.31 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],59%,34%,52, P0, 32768 MiB, 27037 MiB, 5472 MiB
2, 2022/08/02 21:09:44.784, 232.87 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],65%,39%,58, P0, 32768 MiB, 26997 MiB, 5512 MiB
3, 2022/08/02 21:09:44.786, 199.36 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],65%,40%,43, P0, 32768 MiB, 27933 MiB, 4576 MiB
4, 2022/08/02 21:09:44.787, 193.26 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],58%,32%,43, P0, 32768 MiB, 27445 MiB, 5064 MiB
5, 2022/08/02 21:09:44.789, 41.30 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,31, P0, 32768 MiB, 32506 MiB, 3 MiB
6, 2022/08/02 21:09:44.791, 41.38 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,27, P0, 32768 MiB, 32506 MiB, 3 MiB
7, 2022/08/02 21:09:44.793, 40.40 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
0, 2022/08/02 21:09:49.795, 214.49 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],72%,44%,48, P0, 32768 MiB, 26321 MiB, 6188 MiB
1, 2022/08/02 21:09:49.796, 208.28 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],85%,49%,52, P0, 32768 MiB, 27037 MiB, 5472 MiB
2, 2022/08/02 21:09:49.798, 238.74 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],91%,55%,58, P0, 32768 MiB, 26997 MiB, 5512 MiB
3, 2022/08/02 21:09:49.800, 200.82 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],90%,54%,43, P0, 32768 MiB, 27933 MiB, 4576 MiB
4, 2022/08/02 21:09:49.802, 195.22 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],83%,46%,43, P0, 32768 MiB, 27445 MiB, 5064 MiB
5, 2022/08/02 21:09:49.803, 41.30 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,31, P0, 32768 MiB, 32506 MiB, 3 MiB
6, 2022/08/02 21:09:49.805, 41.38 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,27, P0, 32768 MiB, 32506 MiB, 3 MiB
7, 2022/08/02 21:09:49.807, 40.40 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
0, 2022/08/02 21:09:54.809, 244.28 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],100%,65%,48, P0, 32768 MiB, 26321 MiB, 6188 MiB
1, 2022/08/02 21:09:54.812, 168.92 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],82%,51%,52, P0, 32768 MiB, 27037 MiB, 5472 MiB
2, 2022/08/02 21:09:54.813, 172.57 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],87%,50%,58, P0, 32768 MiB, 26997 MiB, 5512 MiB
3, 2022/08/02 21:09:54.815, 139.17 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],87%,49%,44, P0, 32768 MiB, 27933 MiB, 4576 MiB
4, 2022/08/02 21:09:54.817, 143.18 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],89%,46%,43, P0, 32768 MiB, 27445 MiB, 5064 MiB
5, 2022/08/02 21:09:54.818, 41.36 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,31, P0, 32768 MiB, 32506 MiB, 3 MiB
6, 2022/08/02 21:09:54.820, 41.38 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,27, P0, 32768 MiB, 32506 MiB, 3 MiB
7, 2022/08/02 21:09:54.822, 40.40 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
0, 2022/08/02 21:09:59.824, 218.06 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],100%,63%,48, P0, 32768 MiB, 26321 MiB, 6188 MiB
1, 2022/08/02 21:09:59.826, 180.18 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],93%,53%,52, P0, 32768 MiB, 27037 MiB, 5472 MiB
2, 2022/08/02 21:09:59.828, 207.71 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],94%,55%,59, P0, 32768 MiB, 26997 MiB, 5512 MiB
3, 2022/08/02 21:09:59.829, 176.03 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],94%,55%,43, P0, 32768 MiB, 27933 MiB, 4576 MiB
4, 2022/08/02 21:09:59.831, 173.82 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],93%,46%,43, P0, 32768 MiB, 27445 MiB, 5064 MiB
5, 2022/08/02 21:09:59.833, 41.33 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,31, P0, 32768 MiB, 32506 MiB, 3 MiB
6, 2022/08/02 21:09:59.834, 41.38 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,27, P0, 32768 MiB, 32506 MiB, 3 MiB
7, 2022/08/02 21:09:59.836, 40.40 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
0, 2022/08/02 21:10:04.838, 215.96 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],100%,61%,48, P0, 32768 MiB, 26321 MiB, 6188 MiB
1, 2022/08/02 21:10:04.840, 189.84 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],94%,56%,53, P0, 32768 MiB, 27037 MiB, 5472 MiB
2, 2022/08/02 21:10:04.842, 219.18 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],90%,54%,59, P0, 32768 MiB, 26997 MiB, 5512 MiB
3, 2022/08/02 21:10:04.843, 186.78 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],90%,54%,43, P0, 32768 MiB, 27933 MiB, 4576 MiB
4, 2022/08/02 21:10:04.845, 181.16 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],93%,49%,43, P0, 32768 MiB, 27445 MiB, 5064 MiB
5, 2022/08/02 21:10:04.847, 41.30 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,31, P0, 32768 MiB, 32506 MiB, 3 MiB
6, 2022/08/02 21:10:04.850, 41.38 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,27, P0, 32768 MiB, 32506 MiB, 3 MiB
7, 2022/08/02 21:10:04.851, 40.40 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
0, 2022/08/02 21:10:09.853, 209.61 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],90%,58%,47, P0, 32768 MiB, 26321 MiB, 6188 MiB
1, 2022/08/02 21:10:09.855, 217.08 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],31%,20%,52, P0, 32768 MiB, 27037 MiB, 5472 MiB
2, 2022/08/02 21:10:09.857, 249.33 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],87%,50%,57, P0, 32768 MiB, 26997 MiB, 5512 MiB
3, 2022/08/02 21:10:09.858, 214.35 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],87%,50%,43, P0, 32768 MiB, 27933 MiB, 4576 MiB
4, 2022/08/02 21:10:09.860, 190.82 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],86%,49%,43, P0, 32768 MiB, 27445 MiB, 5064 MiB
5, 2022/08/02 21:10:09.862, 41.30 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,31, P0, 32768 MiB, 32506 MiB, 3 MiB
6, 2022/08/02 21:10:09.863, 41.38 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,27, P0, 32768 MiB, 32506 MiB, 3 MiB
7, 2022/08/02 21:10:09.865, 40.40 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
0, 2022/08/02 21:10:14.867, 209.61 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],78%,49%,48, P0, 32768 MiB, 26321 MiB, 6188 MiB
1, 2022/08/02 21:10:14.869, 183.97 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],23%,16%,52, P0, 32768 MiB, 27037 MiB, 5472 MiB
2, 2022/08/02 21:10:14.870, 212.96 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],87%,51%,58, P0, 32768 MiB, 26997 MiB, 5512 MiB
3, 2022/08/02 21:10:14.872, 178.48 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],87%,51%,43, P0, 32768 MiB, 27933 MiB, 4576 MiB
4, 2022/08/02 21:10:14.874, 175.29 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],88%,50%,42, P0, 32768 MiB, 27445 MiB, 5064 MiB
5, 2022/08/02 21:10:14.875, 41.30 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,31, P0, 32768 MiB, 32506 MiB, 3 MiB
6, 2022/08/02 21:10:14.877, 41.38 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,27, P0, 32768 MiB, 32506 MiB, 3 MiB
7, 2022/08/02 21:10:14.879, 40.40 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
0, 2022/08/02 21:10:19.881, 207.44 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],99%,63%,48, P0, 32768 MiB, 26321 MiB, 6188 MiB
1, 2022/08/02 21:10:19.883, 153.86 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],93%,51%,52, P0, 32768 MiB, 27037 MiB, 5472 MiB
2, 2022/08/02 21:10:19.884, 173.55 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],88%,49%,58, P0, 32768 MiB, 26997 MiB, 5512 MiB
3, 2022/08/02 21:10:19.886, 155.22 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],88%,49%,44, P0, 32768 MiB, 27933 MiB, 4576 MiB
4, 2022/08/02 21:10:19.888, 163.54 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],87%,51%,43, P0, 32768 MiB, 27445 MiB, 5064 MiB
5, 2022/08/02 21:10:19.889, 41.30 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,31, P0, 32768 MiB, 32506 MiB, 3 MiB
6, 2022/08/02 21:10:19.891, 41.38 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,27, P0, 32768 MiB, 32506 MiB, 3 MiB
7, 2022/08/02 21:10:19.892, 40.38 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
0, 2022/08/02 21:10:24.894, 254.91 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],100%,61%,48, P0, 32768 MiB, 26321 MiB, 6188 MiB
1, 2022/08/02 21:10:24.896, 227.38 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],93%,54%,53, P0, 32768 MiB, 27037 MiB, 5472 MiB
2, 2022/08/02 21:10:24.898, 237.84 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],93%,49%,59, P0, 32768 MiB, 26997 MiB, 5512 MiB
3, 2022/08/02 21:10:24.899, 182.04 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],92%,55%,44, P0, 32768 MiB, 27933 MiB, 4576 MiB
4, 2022/08/02 21:10:24.901, 154.29 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],93%,48%,43, P0, 32768 MiB, 27445 MiB, 5064 MiB
5, 2022/08/02 21:10:24.903, 40.92 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,31, P0, 32768 MiB, 32506 MiB, 3 MiB
6, 2022/08/02 21:10:24.904, 41.47 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,27, P0, 32768 MiB, 32506 MiB, 3 MiB
7, 2022/08/02 21:10:24.906, 40.01 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
0, 2022/08/02 21:10:29.908, 210.24 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],99%,65%,48, P0, 32768 MiB, 26321 MiB, 6188 MiB
1, 2022/08/02 21:10:29.910, 158.75 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],93%,49%,52, P0, 32768 MiB, 27037 MiB, 5472 MiB
2, 2022/08/02 21:10:29.912, 165.82 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],94%,55%,58, P0, 32768 MiB, 26997 MiB, 5512 MiB
3, 2022/08/02 21:10:29.913, 127.58 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],93%,55%,44, P0, 32768 MiB, 27933 MiB, 4576 MiB
4, 2022/08/02 21:10:29.915, 107.56 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],92%,50%,43, P0, 32768 MiB, 27445 MiB, 5064 MiB
5, 2022/08/02 21:10:29.917, 41.38 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,31, P0, 32768 MiB, 32506 MiB, 3 MiB
6, 2022/08/02 21:10:29.918, 41.41 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,27, P0, 32768 MiB, 32506 MiB, 3 MiB
7, 2022/08/02 21:10:29.920, 40.43 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
0, 2022/08/02 21:10:34.922, 206.55 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],41%,29%,47, P0, 32768 MiB, 26321 MiB, 6188 MiB
1, 2022/08/02 21:10:34.924, 224.26 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],49%,28%,51, P0, 32768 MiB, 27037 MiB, 5472 MiB
2, 2022/08/02 21:10:34.926, 256.49 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],62%,38%,57, P0, 32768 MiB, 26997 MiB, 5512 MiB
3, 2022/08/02 21:10:34.927, 205.22 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],68%,40%,42, P0, 32768 MiB, 27933 MiB, 4576 MiB
4, 2022/08/02 21:10:34.929, 183.97 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],39%,25%,42, P0, 32768 MiB, 27445 MiB, 5064 MiB
5, 2022/08/02 21:10:34.931, 41.30 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,31, P0, 32768 MiB, 32506 MiB, 3 MiB
6, 2022/08/02 21:10:34.932, 41.38 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,27, P0, 32768 MiB, 32506 MiB, 3 MiB
7, 2022/08/02 21:10:34.935, 40.40 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
0, 2022/08/02 21:10:39.937, 210.66 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],45%,29%,48, P0, 32768 MiB, 26321 MiB, 6188 MiB
1, 2022/08/02 21:10:39.940, 204.59 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],65%,39%,52, P0, 32768 MiB, 27037 MiB, 5472 MiB
2, 2022/08/02 21:10:39.942, 228.66 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],52%,34%,58, P0, 32768 MiB, 26997 MiB, 5512 MiB
3, 2022/08/02 21:10:39.944, 196.66 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],47%,30%,43, P0, 32768 MiB, 27933 MiB, 4576 MiB
4, 2022/08/02 21:10:39.945, 188.61 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],33%,19%,42, P0, 32768 MiB, 27445 MiB, 5064 MiB
5, 2022/08/02 21:10:39.947, 41.28 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,30, P0, 32768 MiB, 32506 MiB, 3 MiB
6, 2022/08/02 21:10:39.949, 41.33 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,27, P0, 32768 MiB, 32506 MiB, 3 MiB
7, 2022/08/02 21:10:39.950, 40.38 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
0, 2022/08/02 21:10:44.952, 208.63 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],23%,14%,46, P0, 32768 MiB, 26321 MiB, 6188 MiB
1, 2022/08/02 21:10:44.954, 212.68 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],14%,9%,51, P0, 32768 MiB, 27037 MiB, 5472 MiB
2, 2022/08/02 21:10:44.956, 236.62 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],3%,1%,57, P0, 32768 MiB, 26997 MiB, 5512 MiB
3, 2022/08/02 21:10:44.958, 208.99 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],0%,0%,42, P0, 32768 MiB, 27933 MiB, 4576 MiB
4, 2022/08/02 21:10:44.959, 221.82 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],1%,0%,42, P0, 32768 MiB, 27445 MiB, 5064 MiB
