index, timestamp, power.draw [W], clocks.current.sm [MHz], clocks.current.memory [MHz], clocks.current.graphics [MHz], fan.speed [%], utilization.gpu [%], utilization.memory [%], temperature.gpu, pstate, memory.total [MiB], memory.free [MiB], memory.used [MiB]
6, 2022/08/02 18:35:04.346, 41.38 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,28, P0, 32768 MiB, 32506 MiB, 3 MiB
7, 2022/08/02 18:35:04.348, 40.43 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
0, 2022/08/02 18:35:09.350, 209.40 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],100%,61%,52, P0, 32768 MiB, 25359 MiB, 7150 MiB
1, 2022/08/02 18:35:09.352, 190.94 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],100%,60%,57, P0, 32768 MiB, 24497 MiB, 8012 MiB
2, 2022/08/02 18:35:09.355, 201.12 W, 1515 MHz, 877 MHz, 1515 MHz, [N/A],94%,57%,57, P0, 32768 MiB, 25997 MiB, 6512 MiB
3, 2022/08/02 18:35:09.357, 40.87 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
4, 2022/08/02 18:35:09.358, 39.94 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
5, 2022/08/02 18:35:09.360, 40.43 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,26, P0, 32768 MiB, 32506 MiB, 3 MiB
6, 2022/08/02 18:35:09.362, 41.41 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,28, P0, 32768 MiB, 32506 MiB, 3 MiB
7, 2022/08/02 18:35:09.364, 40.43 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
0, 2022/08/02 18:35:14.366, 211.35 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],100%,64%,52, P0, 32768 MiB, 25359 MiB, 7150 MiB
1, 2022/08/02 18:35:14.368, 159.24 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],94%,61%,58, P0, 32768 MiB, 24497 MiB, 8012 MiB
2, 2022/08/02 18:35:14.370, 166.91 W, 1522 MHz, 877 MHz, 1522 MHz, [N/A],94%,52%,58, P0, 32768 MiB, 25997 MiB, 6512 MiB
3, 2022/08/02 18:35:14.371, 40.89 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
4, 2022/08/02 18:35:14.373, 39.44 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
5, 2022/08/02 18:35:14.375, 40.43 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,26, P0, 32768 MiB, 32506 MiB, 3 MiB
6, 2022/08/02 18:35:14.376, 41.38 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,28, P0, 32768 MiB, 32506 MiB, 3 MiB
7, 2022/08/02 18:35:14.378, 40.40 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
0, 2022/08/02 18:35:19.380, 274.81 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],100%,62%,53, P0, 32768 MiB, 25359 MiB, 7150 MiB
1, 2022/08/02 18:35:19.382, 272.43 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],94%,54%,58, P0, 32768 MiB, 24497 MiB, 8012 MiB
2, 2022/08/02 18:35:19.383, 297.61 W, 1515 MHz, 877 MHz, 1515 MHz, [N/A],94%,56%,58, P0, 32768 MiB, 25997 MiB, 6512 MiB
3, 2022/08/02 18:35:19.385, 40.81 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
4, 2022/08/02 18:35:19.386, 39.91 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
5, 2022/08/02 18:35:19.388, 40.40 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,26, P0, 32768 MiB, 32506 MiB, 3 MiB
6, 2022/08/02 18:35:19.390, 41.38 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,28, P0, 32768 MiB, 32506 MiB, 3 MiB
7, 2022/08/02 18:35:19.391, 40.40 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
0, 2022/08/02 18:35:24.393, 272.07 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],100%,62%,52, P0, 32768 MiB, 25359 MiB, 7150 MiB
1, 2022/08/02 18:35:24.395, 275.17 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],94%,59%,58, P0, 32768 MiB, 24497 MiB, 8012 MiB
2, 2022/08/02 18:35:24.397, 301.32 W, 1522 MHz, 877 MHz, 1522 MHz, [N/A],94%,52%,58, P0, 32768 MiB, 25997 MiB, 6512 MiB
3, 2022/08/02 18:35:24.398, 40.81 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
4, 2022/08/02 18:35:24.401, 39.91 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
5, 2022/08/02 18:35:24.404, 40.40 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,26, P0, 32768 MiB, 32506 MiB, 3 MiB
6, 2022/08/02 18:35:24.405, 41.38 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,28, P0, 32768 MiB, 32506 MiB, 3 MiB
7, 2022/08/02 18:35:24.407, 40.43 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
0, 2022/08/02 18:35:29.409, 207.44 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],100%,64%,52, P0, 32768 MiB, 25359 MiB, 7150 MiB
1, 2022/08/02 18:35:29.412, 199.75 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],88%,52%,57, P0, 32768 MiB, 24497 MiB, 8012 MiB
2, 2022/08/02 18:35:29.413, 212.40 W, 1522 MHz, 877 MHz, 1522 MHz, [N/A],100%,58%,57, P0, 32768 MiB, 25997 MiB, 6512 MiB
3, 2022/08/02 18:35:29.415, 40.87 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
4, 2022/08/02 18:35:29.417, 39.94 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
5, 2022/08/02 18:35:29.418, 40.43 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,26, P0, 32768 MiB, 32506 MiB, 3 MiB
6, 2022/08/02 18:35:29.420, 41.41 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,28, P0, 32768 MiB, 32506 MiB, 3 MiB
7, 2022/08/02 18:35:29.422, 40.43 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
0, 2022/08/02 18:35:34.424, 206.95 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],99%,66%,53, P0, 32768 MiB, 25359 MiB, 7150 MiB
1, 2022/08/02 18:35:34.426, 183.60 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],94%,53%,58, P0, 32768 MiB, 24497 MiB, 8012 MiB
2, 2022/08/02 18:35:34.428, 217.16 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],94%,60%,57, P0, 32768 MiB, 25997 MiB, 6512 MiB
3, 2022/08/02 18:35:34.430, 40.84 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
4, 2022/08/02 18:35:34.431, 39.91 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
5, 2022/08/02 18:35:34.433, 40.40 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,26, P0, 32768 MiB, 32506 MiB, 3 MiB
6, 2022/08/02 18:35:34.435, 41.38 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,28, P0, 32768 MiB, 32506 MiB, 3 MiB
7, 2022/08/02 18:35:34.436, 40.40 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
0, 2022/08/02 18:35:39.438, 206.82 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],100%,64%,52, P0, 32768 MiB, 25359 MiB, 7150 MiB
1, 2022/08/02 18:35:39.440, 209.89 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],93%,56%,58, P0, 32768 MiB, 24497 MiB, 8012 MiB
2, 2022/08/02 18:35:39.443, 225.00 W, 1522 MHz, 877 MHz, 1522 MHz, [N/A],93%,52%,57, P0, 32768 MiB, 25997 MiB, 6512 MiB
3, 2022/08/02 18:35:39.445, 40.84 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
4, 2022/08/02 18:35:39.446, 39.94 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
5, 2022/08/02 18:35:39.448, 40.43 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,26, P0, 32768 MiB, 32506 MiB, 3 MiB
6, 2022/08/02 18:35:39.450, 41.41 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,28, P0, 32768 MiB, 32506 MiB, 3 MiB
7, 2022/08/02 18:35:39.452, 40.43 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
0, 2022/08/02 18:35:44.455, 282.61 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],99%,61%,53, P0, 32768 MiB, 25359 MiB, 7150 MiB
1, 2022/08/02 18:35:44.457, 267.86 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],100%,60%,58, P0, 32768 MiB, 24497 MiB, 8012 MiB
2, 2022/08/02 18:35:44.459, 296.63 W, 1500 MHz, 877 MHz, 1500 MHz, [N/A],100%,57%,58, P0, 32768 MiB, 25997 MiB, 6512 MiB
3, 2022/08/02 18:35:44.460, 40.81 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
4, 2022/08/02 18:35:44.462, 39.91 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
5, 2022/08/02 18:35:44.464, 40.40 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,26, P0, 32768 MiB, 32506 MiB, 3 MiB
6, 2022/08/02 18:35:44.466, 41.38 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,28, P0, 32768 MiB, 32506 MiB, 3 MiB
7, 2022/08/02 18:35:44.467, 40.43 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
0, 2022/08/02 18:35:49.469, 258.11 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],99%,63%,52, P0, 32768 MiB, 25359 MiB, 7150 MiB
1, 2022/08/02 18:35:49.471, 263.64 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],84%,47%,58, P0, 32768 MiB, 24497 MiB, 8012 MiB
2, 2022/08/02 18:35:49.472, 290.27 W, 1522 MHz, 877 MHz, 1522 MHz, [N/A],83%,46%,57, P0, 32768 MiB, 25997 MiB, 6512 MiB
3, 2022/08/02 18:35:49.474, 40.81 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
4, 2022/08/02 18:35:49.476, 39.91 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
5, 2022/08/02 18:35:49.478, 40.40 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,26, P0, 32768 MiB, 32506 MiB, 3 MiB
6, 2022/08/02 18:35:49.480, 41.38 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,28, P0, 32768 MiB, 32506 MiB, 3 MiB
7, 2022/08/02 18:35:49.482, 40.40 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
0, 2022/08/02 18:35:54.484, 216.10 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],100%,64%,52, P0, 32768 MiB, 25359 MiB, 7150 MiB
1, 2022/08/02 18:35:54.485, 204.02 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],93%,56%,58, P0, 32768 MiB, 24497 MiB, 8012 MiB
2, 2022/08/02 18:35:54.487, 216.81 W, 1515 MHz, 877 MHz, 1515 MHz, [N/A],93%,56%,58, P0, 32768 MiB, 25997 MiB, 6512 MiB
3, 2022/08/02 18:35:54.489, 40.87 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
4, 2022/08/02 18:35:54.491, 39.94 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
5, 2022/08/02 18:35:54.493, 40.43 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,27, P0, 32768 MiB, 32506 MiB, 3 MiB
6, 2022/08/02 18:35:54.494, 41.41 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,28, P0, 32768 MiB, 32506 MiB, 3 MiB
7, 2022/08/02 18:35:54.498, 40.43 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
0, 2022/08/02 18:35:59.500, 253.23 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],99%,60%,52, P0, 32768 MiB, 25359 MiB, 7150 MiB
1, 2022/08/02 18:35:59.502, 251.93 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],100%,60%,58, P0, 32768 MiB, 24497 MiB, 8012 MiB
2, 2022/08/02 18:35:59.504, 278.52 W, 1522 MHz, 877 MHz, 1522 MHz, [N/A],93%,52%,57, P0, 32768 MiB, 25997 MiB, 6512 MiB
3, 2022/08/02 18:35:59.505, 40.81 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
4, 2022/08/02 18:35:59.507, 39.91 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
5, 2022/08/02 18:35:59.509, 40.40 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,26, P0, 32768 MiB, 32506 MiB, 3 MiB
6, 2022/08/02 18:35:59.511, 41.38 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,28, P0, 32768 MiB, 32506 MiB, 3 MiB
7, 2022/08/02 18:35:59.512, 40.40 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
0, 2022/08/02 18:36:04.517, 193.62 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],100%,65%,52, P0, 32768 MiB, 25359 MiB, 7150 MiB
1, 2022/08/02 18:36:04.519, 217.22 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],94%,52%,58, P0, 32768 MiB, 24497 MiB, 8012 MiB
2, 2022/08/02 18:36:04.520, 230.88 W, 1522 MHz, 877 MHz, 1522 MHz, [N/A],99%,56%,57, P0, 32768 MiB, 25997 MiB, 6512 MiB
3, 2022/08/02 18:36:04.522, 40.84 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
4, 2022/08/02 18:36:04.524, 39.94 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
5, 2022/08/02 18:36:04.525, 40.43 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,27, P0, 32768 MiB, 32506 MiB, 3 MiB
6, 2022/08/02 18:36:04.527, 41.41 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,28, P0, 32768 MiB, 32506 MiB, 3 MiB
7, 2022/08/02 18:36:04.529, 40.43 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
0, 2022/08/02 18:36:09.531, 228.81 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],99%,63%,52, P0, 32768 MiB, 25359 MiB, 7150 MiB
1, 2022/08/02 18:36:09.533, 164.14 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],94%,59%,58, P0, 32768 MiB, 24497 MiB, 8012 MiB
2, 2022/08/02 18:36:09.535, 173.29 W, 1515 MHz, 877 MHz, 1515 MHz, [N/A],93%,52%,58, P0, 32768 MiB, 25997 MiB, 6512 MiB
3, 2022/08/02 18:36:09.536, 40.87 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
4, 2022/08/02 18:36:09.539, 39.94 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
5, 2022/08/02 18:36:09.541, 40.43 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,26, P0, 32768 MiB, 32506 MiB, 3 MiB
6, 2022/08/02 18:36:09.543, 41.41 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,28, P0, 32768 MiB, 32506 MiB, 3 MiB
7, 2022/08/02 18:36:09.545, 40.43 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
0, 2022/08/02 18:36:14.547, 222.94 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],100%,64%,53, P0, 32768 MiB, 25359 MiB, 7150 MiB
1, 2022/08/02 18:36:14.549, 186.05 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],93%,55%,58, P0, 32768 MiB, 24497 MiB, 8012 MiB
2, 2022/08/02 18:36:14.550, 182.61 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],93%,57%,58, P0, 32768 MiB, 25997 MiB, 6512 MiB
3, 2022/08/02 18:36:14.552, 40.89 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
4, 2022/08/02 18:36:14.554, 39.94 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
5, 2022/08/02 18:36:14.555, 40.40 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,26, P0, 32768 MiB, 32506 MiB, 3 MiB
6, 2022/08/02 18:36:14.557, 41.36 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,28, P0, 32768 MiB, 32506 MiB, 3 MiB
7, 2022/08/02 18:36:14.560, 40.38 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
0, 2022/08/02 18:36:19.563, 206.33 W, 1522 MHz, 877 MHz, 1522 MHz, [N/A],100%,64%,52, P0, 32768 MiB, 25359 MiB, 7150 MiB
1, 2022/08/02 18:36:19.565, 210.38 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],94%,52%,58, P0, 32768 MiB, 24497 MiB, 8012 MiB
2, 2022/08/02 18:36:19.566, 222.69 W, 1522 MHz, 877 MHz, 1522 MHz, [N/A],93%,52%,57, P0, 32768 MiB, 25997 MiB, 6512 MiB
3, 2022/08/02 18:36:19.569, 40.87 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
4, 2022/08/02 18:36:19.571, 39.94 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
5, 2022/08/02 18:36:19.573, 40.43 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,26, P0, 32768 MiB, 32506 MiB, 3 MiB
6, 2022/08/02 18:36:19.574, 41.41 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,28, P0, 32768 MiB, 32506 MiB, 3 MiB
7, 2022/08/02 18:36:19.576, 40.43 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
0, 2022/08/02 18:36:24.578, 285.04 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],100%,62%,53, P0, 32768 MiB, 25359 MiB, 7150 MiB
1, 2022/08/02 18:36:24.580, 261.69 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],93%,57%,58, P0, 32768 MiB, 24497 MiB, 8012 MiB
2, 2022/08/02 18:36:24.581, 296.14 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],94%,56%,57, P0, 32768 MiB, 25997 MiB, 6512 MiB
3, 2022/08/02 18:36:24.583, 40.81 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
4, 2022/08/02 18:36:24.585, 39.91 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
5, 2022/08/02 18:36:24.586, 40.40 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,27, P0, 32768 MiB, 32506 MiB, 3 MiB
6, 2022/08/02 18:36:24.589, 41.38 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,28, P0, 32768 MiB, 32506 MiB, 3 MiB
7, 2022/08/02 18:36:24.591, 40.40 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
0, 2022/08/02 18:36:29.593, 214.63 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],99%,61%,52, P0, 32768 MiB, 25359 MiB, 7150 MiB
1, 2022/08/02 18:36:29.594, 223.58 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],99%,60%,58, P0, 32768 MiB, 24497 MiB, 8012 MiB
2, 2022/08/02 18:36:29.596, 226.96 W, 1500 MHz, 877 MHz, 1500 MHz, [N/A],93%,51%,57, P0, 32768 MiB, 25997 MiB, 6512 MiB
3, 2022/08/02 18:36:29.598, 40.84 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
4, 2022/08/02 18:36:29.600, 39.94 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
5, 2022/08/02 18:36:29.601, 40.43 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,26, P0, 32768 MiB, 32506 MiB, 3 MiB
6, 2022/08/02 18:36:29.603, 41.41 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,28, P0, 32768 MiB, 32506 MiB, 3 MiB
7, 2022/08/02 18:36:29.605, 40.43 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
0, 2022/08/02 18:36:34.607, 217.57 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],99%,66%,52, P0, 32768 MiB, 25359 MiB, 7150 MiB
1, 2022/08/02 18:36:34.609, 191.79 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],94%,56%,58, P0, 32768 MiB, 24497 MiB, 8012 MiB
2, 2022/08/02 18:36:34.611, 203.57 W, 1515 MHz, 877 MHz, 1515 MHz, [N/A],88%,54%,58, P0, 32768 MiB, 25997 MiB, 6512 MiB
3, 2022/08/02 18:36:34.614, 40.87 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
4, 2022/08/02 18:36:34.616, 39.94 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
5, 2022/08/02 18:36:34.618, 40.43 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,27, P0, 32768 MiB, 32506 MiB, 3 MiB
6, 2022/08/02 18:36:34.619, 41.41 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,28, P0, 32768 MiB, 32506 MiB, 3 MiB
7, 2022/08/02 18:36:34.621, 40.43 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
0, 2022/08/02 18:36:39.623, 205.35 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],98%,63%,53, P0, 32768 MiB, 25359 MiB, 7150 MiB
1, 2022/08/02 18:36:39.625, 195.71 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],92%,55%,57, P0, 32768 MiB, 24497 MiB, 8012 MiB
2, 2022/08/02 18:36:39.627, 236.60 W, 1522 MHz, 877 MHz, 1522 MHz, [N/A],92%,52%,57, P0, 32768 MiB, 25997 MiB, 6512 MiB
3, 2022/08/02 18:36:39.629, 40.84 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
4, 2022/08/02 18:36:39.631, 39.94 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
5, 2022/08/02 18:36:39.632, 40.43 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,26, P0, 32768 MiB, 32506 MiB, 3 MiB
6, 2022/08/02 18:36:39.634, 41.38 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,28, P0, 32768 MiB, 32506 MiB, 3 MiB
7, 2022/08/02 18:36:39.636, 40.40 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
0, 2022/08/02 18:36:44.638, 226.70 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],99%,61%,52, P0, 32768 MiB, 25359 MiB, 7150 MiB
1, 2022/08/02 18:36:44.640, 221.13 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],100%,60%,58, P0, 32768 MiB, 24497 MiB, 8012 MiB
2, 2022/08/02 18:36:44.642, 224.02 W, 1515 MHz, 877 MHz, 1515 MHz, [N/A],93%,52%,57, P0, 32768 MiB, 25997 MiB, 6512 MiB
3, 2022/08/02 18:36:44.643, 40.87 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
4, 2022/08/02 18:36:44.645, 39.94 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
5, 2022/08/02 18:36:44.647, 40.43 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,27, P0, 32768 MiB, 32506 MiB, 3 MiB
6, 2022/08/02 18:36:44.649, 41.41 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,28, P0, 32768 MiB, 32506 MiB, 3 MiB
