index, timestamp, power.draw [W], clocks.current.sm [MHz], clocks.current.memory [MHz], clocks.current.graphics [MHz], fan.speed [%], utilization.gpu [%], utilization.memory [%], temperature.gpu, pstate, memory.total [MiB], memory.free [MiB], memory.used [MiB]
5, 2022/01/06 11:27:28.308, 41.44 W, 135 MHz, 877 MHz, 135 MHz, [N/A], 0 %, 0 %, 30, P0, 32510 MiB, 32507 MiB, 3 MiB
6, 2022/01/06 11:27:28.310, 41.95 W, 135 MHz, 877 MHz, 135 MHz, [N/A], 0 %, 0 %, 29, P0, 32510 MiB, 32507 MiB, 3 MiB
7, 2022/01/06 11:27:28.313, 40.44 W, 135 MHz, 877 MHz, 135 MHz, [N/A], 0 %, 0 %, 28, P0, 32510 MiB, 32507 MiB, 3 MiB
0, 2022/01/06 11:27:33.315, 187.98 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 84 %, 42 %, 48, P0, 32510 MiB, 30530 MiB, 1980 MiB
1, 2022/01/06 11:27:33.317, 40.41 W, 135 MHz, 877 MHz, 135 MHz, [N/A], 0 %, 0 %, 34, P0, 32510 MiB, 32507 MiB, 3 MiB
2, 2022/01/06 11:27:33.319, 40.98 W, 135 MHz, 877 MHz, 135 MHz, [N/A], 0 %, 0 %, 30, P0, 32510 MiB, 32507 MiB, 3 MiB
3, 2022/01/06 11:27:33.321, 40.01 W, 135 MHz, 877 MHz, 135 MHz, [N/A], 0 %, 0 %, 27, P0, 32510 MiB, 32507 MiB, 3 MiB
4, 2022/01/06 11:27:33.323, 41.44 W, 135 MHz, 877 MHz, 135 MHz, [N/A], 0 %, 0 %, 27, P0, 32510 MiB, 32507 MiB, 3 MiB
5, 2022/01/06 11:27:33.325, 41.44 W, 135 MHz, 877 MHz, 135 MHz, [N/A], 0 %, 0 %, 30, P0, 32510 MiB, 32507 MiB, 3 MiB
6, 2022/01/06 11:27:33.327, 41.95 W, 135 MHz, 877 MHz, 135 MHz, [N/A], 0 %, 0 %, 29, P0, 32510 MiB, 32507 MiB, 3 MiB
7, 2022/01/06 11:27:33.329, 40.44 W, 135 MHz, 877 MHz, 135 MHz, [N/A], 0 %, 0 %, 28, P0, 32510 MiB, 32507 MiB, 3 MiB
0, 2022/01/06 11:27:38.331, 185.68 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 84 %, 42 %, 48, P0, 32510 MiB, 30530 MiB, 1980 MiB
1, 2022/01/06 11:27:38.332, 40.41 W, 135 MHz, 877 MHz, 135 MHz, [N/A], 0 %, 0 %, 34, P0, 32510 MiB, 32507 MiB, 3 MiB
2, 2022/01/06 11:27:38.334, 40.98 W, 135 MHz, 877 MHz, 135 MHz, [N/A], 0 %, 0 %, 30, P0, 32510 MiB, 32507 MiB, 3 MiB
3, 2022/01/06 11:27:38.336, 39.98 W, 135 MHz, 877 MHz, 135 MHz, [N/A], 0 %, 0 %, 27, P0, 32510 MiB, 32507 MiB, 3 MiB
4, 2022/01/06 11:27:38.338, 41.44 W, 135 MHz, 877 MHz, 135 MHz, [N/A], 0 %, 0 %, 27, P0, 32510 MiB, 32507 MiB, 3 MiB
5, 2022/01/06 11:27:38.340, 41.44 W, 135 MHz, 877 MHz, 135 MHz, [N/A], 0 %, 0 %, 30, P0, 32510 MiB, 32507 MiB, 3 MiB
6, 2022/01/06 11:27:38.342, 41.95 W, 135 MHz, 877 MHz, 135 MHz, [N/A], 0 %, 0 %, 29, P0, 32510 MiB, 32507 MiB, 3 MiB
7, 2022/01/06 11:27:38.344, 40.44 W, 135 MHz, 877 MHz, 135 MHz, [N/A], 0 %, 0 %, 28, P0, 32510 MiB, 32507 MiB, 3 MiB
0, 2022/01/06 11:27:43.346, 205.40 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 84 %, 42 %, 48, P0, 32510 MiB, 30530 MiB, 1980 MiB
1, 2022/01/06 11:27:43.348, 40.44 W, 135 MHz, 877 MHz, 135 MHz, [N/A], 0 %, 0 %, 35, P0, 32510 MiB, 32507 MiB, 3 MiB
2, 2022/01/06 11:27:43.350, 40.98 W, 135 MHz, 877 MHz, 135 MHz, [N/A], 0 %, 0 %, 30, P0, 32510 MiB, 32507 MiB, 3 MiB
3, 2022/01/06 11:27:43.352, 40.01 W, 135 MHz, 877 MHz, 135 MHz, [N/A], 0 %, 0 %, 27, P0, 32510 MiB, 32507 MiB, 3 MiB
4, 2022/01/06 11:27:43.354, 41.44 W, 135 MHz, 877 MHz, 135 MHz, [N/A], 0 %, 0 %, 27, P0, 32510 MiB, 32507 MiB, 3 MiB
5, 2022/01/06 11:27:43.356, 41.44 W, 135 MHz, 877 MHz, 135 MHz, [N/A], 0 %, 0 %, 30, P0, 32510 MiB, 32507 MiB, 3 MiB
6, 2022/01/06 11:27:43.358, 41.95 W, 135 MHz, 877 MHz, 135 MHz, [N/A], 0 %, 0 %, 29, P0, 32510 MiB, 32507 MiB, 3 MiB
7, 2022/01/06 11:27:43.360, 40.44 W, 135 MHz, 877 MHz, 135 MHz, [N/A], 0 %, 0 %, 28, P0, 32510 MiB, 32507 MiB, 3 MiB
0, 2022/01/06 11:27:48.362, 185.55 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 84 %, 42 %, 47, P0, 32510 MiB, 30530 MiB, 1980 MiB
1, 2022/01/06 11:27:48.364, 40.44 W, 135 MHz, 877 MHz, 135 MHz, [N/A], 0 %, 0 %, 35, P0, 32510 MiB, 32507 MiB, 3 MiB
2, 2022/01/06 11:27:48.366, 40.98 W, 135 MHz, 877 MHz, 135 MHz, [N/A], 0 %, 0 %, 30, P0, 32510 MiB, 32507 MiB, 3 MiB
3, 2022/01/06 11:27:48.368, 40.01 W, 135 MHz, 877 MHz, 135 MHz, [N/A], 0 %, 0 %, 27, P0, 32510 MiB, 32507 MiB, 3 MiB
4, 2022/01/06 11:27:48.369, 41.44 W, 135 MHz, 877 MHz, 135 MHz, [N/A], 0 %, 0 %, 27, P0, 32510 MiB, 32507 MiB, 3 MiB
5, 2022/01/06 11:27:48.372, 41.44 W, 135 MHz, 877 MHz, 135 MHz, [N/A], 0 %, 0 %, 30, P0, 32510 MiB, 32507 MiB, 3 MiB
6, 2022/01/06 11:27:48.373, 41.95 W, 135 MHz, 877 MHz, 135 MHz, [N/A], 0 %, 0 %, 29, P0, 32510 MiB, 32507 MiB, 3 MiB
7, 2022/01/06 11:27:48.375, 40.44 W, 135 MHz, 877 MHz, 135 MHz, [N/A], 0 %, 0 %, 28, P0, 32510 MiB, 32507 MiB, 3 MiB
0, 2022/01/06 11:27:53.378, 185.19 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 84 %, 41 %, 48, P0, 32510 MiB, 30530 MiB, 1980 MiB
1, 2022/01/06 11:27:53.379, 40.41 W, 135 MHz, 877 MHz, 135 MHz, [N/A], 0 %, 0 %, 34, P0, 32510 MiB, 32507 MiB, 3 MiB
2, 2022/01/06 11:27:53.381, 40.98 W, 135 MHz, 877 MHz, 135 MHz, [N/A], 0 %, 0 %, 30, P0, 32510 MiB, 32507 MiB, 3 MiB
3, 2022/01/06 11:27:53.383, 40.01 W, 135 MHz, 877 MHz, 135 MHz, [N/A], 0 %, 0 %, 27, P0, 32510 MiB, 32507 MiB, 3 MiB
4, 2022/01/06 11:27:53.385, 41.44 W, 135 MHz, 877 MHz, 135 MHz, [N/A], 0 %, 0 %, 27, P0, 32510 MiB, 32507 MiB, 3 MiB
5, 2022/01/06 11:27:53.387, 41.44 W, 135 MHz, 877 MHz, 135 MHz, [N/A], 0 %, 0 %, 30, P0, 32510 MiB, 32507 MiB, 3 MiB
6, 2022/01/06 11:27:53.390, 41.95 W, 135 MHz, 877 MHz, 135 MHz, [N/A], 0 %, 0 %, 29, P0, 32510 MiB, 32507 MiB, 3 MiB
7, 2022/01/06 11:27:53.392, 40.44 W, 135 MHz, 877 MHz, 135 MHz, [N/A], 0 %, 0 %, 28, P0, 32510 MiB, 32507 MiB, 3 MiB
0, 2022/01/06 11:27:58.394, 181.68 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 84 %, 42 %, 48, P0, 32510 MiB, 30530 MiB, 1980 MiB
1, 2022/01/06 11:27:58.396, 40.41 W, 135 MHz, 877 MHz, 135 MHz, [N/A], 0 %, 0 %, 34, P0, 32510 MiB, 32507 MiB, 3 MiB
2, 2022/01/06 11:27:58.398, 40.98 W, 135 MHz, 877 MHz, 135 MHz, [N/A], 0 %, 0 %, 30, P0, 32510 MiB, 32507 MiB, 3 MiB
3, 2022/01/06 11:27:58.400, 39.98 W, 135 MHz, 877 MHz, 135 MHz, [N/A], 0 %, 0 %, 27, P0, 32510 MiB, 32507 MiB, 3 MiB
4, 2022/01/06 11:27:58.402, 41.44 W, 135 MHz, 877 MHz, 135 MHz, [N/A], 0 %, 0 %, 27, P0, 32510 MiB, 32507 MiB, 3 MiB
5, 2022/01/06 11:27:58.404, 41.44 W, 135 MHz, 877 MHz, 135 MHz, [N/A], 0 %, 0 %, 30, P0, 32510 MiB, 32507 MiB, 3 MiB
6, 2022/01/06 11:27:58.406, 41.95 W, 135 MHz, 877 MHz, 135 MHz, [N/A], 0 %, 0 %, 29, P0, 32510 MiB, 32507 MiB, 3 MiB
7, 2022/01/06 11:27:58.408, 40.44 W, 135 MHz, 877 MHz, 135 MHz, [N/A], 0 %, 0 %, 28, P0, 32510 MiB, 32507 MiB, 3 MiB
0, 2022/01/06 11:28:03.410, 181.80 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 84 %, 41 %, 48, P0, 32510 MiB, 30530 MiB, 1980 MiB
1, 2022/01/06 11:28:03.412, 40.41 W, 135 MHz, 877 MHz, 135 MHz, [N/A], 0 %, 0 %, 35, P0, 32510 MiB, 32507 MiB, 3 MiB
2, 2022/01/06 11:28:03.414, 40.98 W, 135 MHz, 877 MHz, 135 MHz, [N/A], 0 %, 0 %, 30, P0, 32510 MiB, 32507 MiB, 3 MiB
3, 2022/01/06 11:28:03.415, 39.98 W, 135 MHz, 877 MHz, 135 MHz, [N/A], 0 %, 0 %, 27, P0, 32510 MiB, 32507 MiB, 3 MiB
4, 2022/01/06 11:28:03.418, 41.44 W, 135 MHz, 877 MHz, 135 MHz, [N/A], 0 %, 0 %, 27, P0, 32510 MiB, 32507 MiB, 3 MiB
5, 2022/01/06 11:28:03.420, 41.44 W, 135 MHz, 877 MHz, 135 MHz, [N/A], 0 %, 0 %, 30, P0, 32510 MiB, 32507 MiB, 3 MiB
6, 2022/01/06 11:28:03.422, 41.95 W, 135 MHz, 877 MHz, 135 MHz, [N/A], 0 %, 0 %, 29, P0, 32510 MiB, 32507 MiB, 3 MiB
7, 2022/01/06 11:28:03.423, 40.44 W, 135 MHz, 877 MHz, 135 MHz, [N/A], 0 %, 0 %, 28, P0, 32510 MiB, 32507 MiB, 3 MiB
0, 2022/01/06 11:28:08.426, 179.74 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 84 %, 42 %, 48, P0, 32510 MiB, 30530 MiB, 1980 MiB
1, 2022/01/06 11:28:08.428, 40.41 W, 135 MHz, 877 MHz, 135 MHz, [N/A], 0 %, 0 %, 35, P0, 32510 MiB, 32507 MiB, 3 MiB
2, 2022/01/06 11:28:08.430, 40.98 W, 135 MHz, 877 MHz, 135 MHz, [N/A], 0 %, 0 %, 30, P0, 32510 MiB, 32507 MiB, 3 MiB
3, 2022/01/06 11:28:08.431, 40.01 W, 135 MHz, 877 MHz, 135 MHz, [N/A], 0 %, 0 %, 27, P0, 32510 MiB, 32507 MiB, 3 MiB
4, 2022/01/06 11:28:08.433, 41.44 W, 135 MHz, 877 MHz, 135 MHz, [N/A], 0 %, 0 %, 27, P0, 32510 MiB, 32507 MiB, 3 MiB
5, 2022/01/06 11:28:08.435, 41.44 W, 135 MHz, 877 MHz, 135 MHz, [N/A], 0 %, 0 %, 30, P0, 32510 MiB, 32507 MiB, 3 MiB
6, 2022/01/06 11:28:08.437, 41.95 W, 135 MHz, 877 MHz, 135 MHz, [N/A], 0 %, 0 %, 29, P0, 32510 MiB, 32507 MiB, 3 MiB
7, 2022/01/06 11:28:08.439, 40.44 W, 135 MHz, 877 MHz, 135 MHz, [N/A], 0 %, 0 %, 28, P0, 32510 MiB, 32507 MiB, 3 MiB
0, 2022/01/06 11:28:13.441, 187.98 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 84 %, 41 %, 48, P0, 32510 MiB, 30530 MiB, 1980 MiB
1, 2022/01/06 11:28:13.443, 40.41 W, 135 MHz, 877 MHz, 135 MHz, [N/A], 0 %, 0 %, 35, P0, 32510 MiB, 32507 MiB, 3 MiB
2, 2022/01/06 11:28:13.445, 40.98 W, 135 MHz, 877 MHz, 135 MHz, [N/A], 0 %, 0 %, 30, P0, 32510 MiB, 32507 MiB, 3 MiB
3, 2022/01/06 11:28:13.447, 40.01 W, 135 MHz, 877 MHz, 135 MHz, [N/A], 0 %, 0 %, 27, P0, 32510 MiB, 32507 MiB, 3 MiB
4, 2022/01/06 11:28:13.449, 41.44 W, 135 MHz, 877 MHz, 135 MHz, [N/A], 0 %, 0 %, 27, P0, 32510 MiB, 32507 MiB, 3 MiB
5, 2022/01/06 11:28:13.451, 41.44 W, 135 MHz, 877 MHz, 135 MHz, [N/A], 0 %, 0 %, 30, P0, 32510 MiB, 32507 MiB, 3 MiB
6, 2022/01/06 11:28:13.453, 41.95 W, 135 MHz, 877 MHz, 135 MHz, [N/A], 0 %, 0 %, 29, P0, 32510 MiB, 32507 MiB, 3 MiB
7, 2022/01/06 11:28:13.455, 40.44 W, 135 MHz, 877 MHz, 135 MHz, [N/A], 0 %, 0 %, 28, P0, 32510 MiB, 32507 MiB, 3 MiB
0, 2022/01/06 11:28:18.457, 185.68 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 84 %, 41 %, 48, P0, 32510 MiB, 30530 MiB, 1980 MiB
1, 2022/01/06 11:28:18.459, 40.44 W, 135 MHz, 877 MHz, 135 MHz, [N/A], 0 %, 0 %, 35, P0, 32510 MiB, 32507 MiB, 3 MiB
2, 2022/01/06 11:28:18.462, 40.98 W, 135 MHz, 877 MHz, 135 MHz, [N/A], 0 %, 0 %, 30, P0, 32510 MiB, 32507 MiB, 3 MiB
3, 2022/01/06 11:28:18.464, 39.98 W, 135 MHz, 877 MHz, 135 MHz, [N/A], 0 %, 0 %, 27, P0, 32510 MiB, 32507 MiB, 3 MiB
4, 2022/01/06 11:28:18.466, 41.44 W, 135 MHz, 877 MHz, 135 MHz, [N/A], 0 %, 0 %, 27, P0, 32510 MiB, 32507 MiB, 3 MiB
5, 2022/01/06 11:28:18.468, 41.44 W, 135 MHz, 877 MHz, 135 MHz, [N/A], 0 %, 0 %, 30, P0, 32510 MiB, 32507 MiB, 3 MiB
6, 2022/01/06 11:28:18.470, 41.95 W, 135 MHz, 877 MHz, 135 MHz, [N/A], 0 %, 0 %, 29, P0, 32510 MiB, 32507 MiB, 3 MiB
7, 2022/01/06 11:28:18.472, 40.44 W, 135 MHz, 877 MHz, 135 MHz, [N/A], 0 %, 0 %, 28, P0, 32510 MiB, 32507 MiB, 3 MiB
0, 2022/01/06 11:28:23.474, 189.43 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 84 %, 41 %, 48, P0, 32510 MiB, 30530 MiB, 1980 MiB
1, 2022/01/06 11:28:23.476, 40.44 W, 135 MHz, 877 MHz, 135 MHz, [N/A], 0 %, 0 %, 34, P0, 32510 MiB, 32507 MiB, 3 MiB
2, 2022/01/06 11:28:23.478, 40.98 W, 135 MHz, 877 MHz, 135 MHz, [N/A], 0 %, 0 %, 30, P0, 32510 MiB, 32507 MiB, 3 MiB
3, 2022/01/06 11:28:23.480, 39.98 W, 135 MHz, 877 MHz, 135 MHz, [N/A], 0 %, 0 %, 27, P0, 32510 MiB, 32507 MiB, 3 MiB
4, 2022/01/06 11:28:23.482, 41.44 W, 135 MHz, 877 MHz, 135 MHz, [N/A], 0 %, 0 %, 27, P0, 32510 MiB, 32507 MiB, 3 MiB
5, 2022/01/06 11:28:23.484, 41.44 W, 135 MHz, 877 MHz, 135 MHz, [N/A], 0 %, 0 %, 30, P0, 32510 MiB, 32507 MiB, 3 MiB
6, 2022/01/06 11:28:23.486, 41.95 W, 135 MHz, 877 MHz, 135 MHz, [N/A], 0 %, 0 %, 29, P0, 32510 MiB, 32507 MiB, 3 MiB
7, 2022/01/06 11:28:23.487, 40.44 W, 135 MHz, 877 MHz, 135 MHz, [N/A], 0 %, 0 %, 28, P0, 32510 MiB, 32507 MiB, 3 MiB
0, 2022/01/06 11:28:28.489, 186.65 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 84 %, 41 %, 48, P0, 32510 MiB, 30530 MiB, 1980 MiB
1, 2022/01/06 11:28:28.492, 40.41 W, 135 MHz, 877 MHz, 135 MHz, [N/A], 0 %, 0 %, 35, P0, 32510 MiB, 32507 MiB, 3 MiB
2, 2022/01/06 11:28:28.493, 40.98 W, 135 MHz, 877 MHz, 135 MHz, [N/A], 0 %, 0 %, 30, P0, 32510 MiB, 32507 MiB, 3 MiB
3, 2022/01/06 11:28:28.495, 40.01 W, 135 MHz, 877 MHz, 135 MHz, [N/A], 0 %, 0 %, 27, P0, 32510 MiB, 32507 MiB, 3 MiB
4, 2022/01/06 11:28:28.497, 41.44 W, 135 MHz, 877 MHz, 135 MHz, [N/A], 0 %, 0 %, 27, P0, 32510 MiB, 32507 MiB, 3 MiB
5, 2022/01/06 11:28:28.499, 41.44 W, 135 MHz, 877 MHz, 135 MHz, [N/A], 0 %, 0 %, 30, P0, 32510 MiB, 32507 MiB, 3 MiB
6, 2022/01/06 11:28:28.502, 41.95 W, 135 MHz, 877 MHz, 135 MHz, [N/A], 0 %, 0 %, 29, P0, 32510 MiB, 32507 MiB, 3 MiB
7, 2022/01/06 11:28:28.503, 40.44 W, 135 MHz, 877 MHz, 135 MHz, [N/A], 0 %, 0 %, 28, P0, 32510 MiB, 32507 MiB, 3 MiB
0, 2022/01/06 11:28:33.506, 183.13 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 84 %, 41 %, 48, P0, 32510 MiB, 30530 MiB, 1980 MiB
1, 2022/01/06 11:28:33.508, 40.41 W, 135 MHz, 877 MHz, 135 MHz, [N/A], 0 %, 0 %, 35, P0, 32510 MiB, 32507 MiB, 3 MiB
2, 2022/01/06 11:28:33.509, 40.98 W, 135 MHz, 877 MHz, 135 MHz, [N/A], 0 %, 0 %, 30, P0, 32510 MiB, 32507 MiB, 3 MiB
3, 2022/01/06 11:28:33.511, 39.98 W, 135 MHz, 877 MHz, 135 MHz, [N/A], 0 %, 0 %, 27, P0, 32510 MiB, 32507 MiB, 3 MiB
4, 2022/01/06 11:28:33.513, 41.44 W, 135 MHz, 877 MHz, 135 MHz, [N/A], 0 %, 0 %, 27, P0, 32510 MiB, 32507 MiB, 3 MiB
5, 2022/01/06 11:28:33.515, 41.44 W, 135 MHz, 877 MHz, 135 MHz, [N/A], 0 %, 0 %, 30, P0, 32510 MiB, 32507 MiB, 3 MiB
6, 2022/01/06 11:28:33.517, 41.95 W, 135 MHz, 877 MHz, 135 MHz, [N/A], 0 %, 0 %, 29, P0, 32510 MiB, 32507 MiB, 3 MiB
7, 2022/01/06 11:28:33.519, 40.44 W, 135 MHz, 877 MHz, 135 MHz, [N/A], 0 %, 0 %, 28, P0, 32510 MiB, 32507 MiB, 3 MiB
0, 2022/01/06 11:28:38.521, 185.19 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 84 %, 42 %, 48, P0, 32510 MiB, 30530 MiB, 1980 MiB
1, 2022/01/06 11:28:38.523, 40.41 W, 135 MHz, 877 MHz, 135 MHz, [N/A], 0 %, 0 %, 35, P0, 32510 MiB, 32507 MiB, 3 MiB
2, 2022/01/06 11:28:38.526, 40.98 W, 135 MHz, 877 MHz, 135 MHz, [N/A], 0 %, 0 %, 30, P0, 32510 MiB, 32507 MiB, 3 MiB
3, 2022/01/06 11:28:38.528, 39.98 W, 135 MHz, 877 MHz, 135 MHz, [N/A], 0 %, 0 %, 27, P0, 32510 MiB, 32507 MiB, 3 MiB
4, 2022/01/06 11:28:38.530, 41.44 W, 135 MHz, 877 MHz, 135 MHz, [N/A], 0 %, 0 %, 27, P0, 32510 MiB, 32507 MiB, 3 MiB
5, 2022/01/06 11:28:38.532, 41.44 W, 135 MHz, 877 MHz, 135 MHz, [N/A], 0 %, 0 %, 30, P0, 32510 MiB, 32507 MiB, 3 MiB
6, 2022/01/06 11:28:38.534, 41.95 W, 135 MHz, 877 MHz, 135 MHz, [N/A], 0 %, 0 %, 29, P0, 32510 MiB, 32507 MiB, 3 MiB
7, 2022/01/06 11:28:38.535, 40.44 W, 135 MHz, 877 MHz, 135 MHz, [N/A], 0 %, 0 %, 28, P0, 32510 MiB, 32507 MiB, 3 MiB
0, 2022/01/06 11:28:43.538, 177.44 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 83 %, 31 %, 47, P0, 32510 MiB, 30530 MiB, 1980 MiB
1, 2022/01/06 11:28:43.539, 40.44 W, 135 MHz, 877 MHz, 135 MHz, [N/A], 0 %, 0 %, 35, P0, 32510 MiB, 32507 MiB, 3 MiB
2, 2022/01/06 11:28:43.541, 40.98 W, 135 MHz, 877 MHz, 135 MHz, [N/A], 0 %, 0 %, 30, P0, 32510 MiB, 32507 MiB, 3 MiB
3, 2022/01/06 11:28:43.543, 40.01 W, 135 MHz, 877 MHz, 135 MHz, [N/A], 0 %, 0 %, 27, P0, 32510 MiB, 32507 MiB, 3 MiB
4, 2022/01/06 11:28:43.545, 41.44 W, 135 MHz, 877 MHz, 135 MHz, [N/A], 0 %, 0 %, 27, P0, 32510 MiB, 32507 MiB, 3 MiB
5, 2022/01/06 11:28:43.547, 41.44 W, 135 MHz, 877 MHz, 135 MHz, [N/A], 0 %, 0 %, 30, P0, 32510 MiB, 32507 MiB, 3 MiB
6, 2022/01/06 11:28:43.549, 41.95 W, 135 MHz, 877 MHz, 135 MHz, [N/A], 0 %, 0 %, 29, P0, 32510 MiB, 32507 MiB, 3 MiB
7, 2022/01/06 11:28:43.551, 40.44 W, 135 MHz, 877 MHz, 135 MHz, [N/A], 0 %, 0 %, 28, P0, 32510 MiB, 32507 MiB, 3 MiB
0, 2022/01/06 11:28:48.553, 199.60 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 84 %, 41 %, 48, P0, 32510 MiB, 30530 MiB, 1980 MiB
1, 2022/01/06 11:28:48.555, 40.41 W, 135 MHz, 877 MHz, 135 MHz, [N/A], 0 %, 0 %, 35, P0, 32510 MiB, 32507 MiB, 3 MiB
2, 2022/01/06 11:28:48.557, 40.98 W, 135 MHz, 877 MHz, 135 MHz, [N/A], 0 %, 0 %, 30, P0, 32510 MiB, 32507 MiB, 3 MiB
3, 2022/01/06 11:28:48.559, 39.98 W, 135 MHz, 877 MHz, 135 MHz, [N/A], 0 %, 0 %, 27, P0, 32510 MiB, 32507 MiB, 3 MiB
4, 2022/01/06 11:28:48.561, 41.44 W, 135 MHz, 877 MHz, 135 MHz, [N/A], 0 %, 0 %, 27, P0, 32510 MiB, 32507 MiB, 3 MiB
5, 2022/01/06 11:28:48.563, 41.44 W, 135 MHz, 877 MHz, 135 MHz, [N/A], 0 %, 0 %, 30, P0, 32510 MiB, 32507 MiB, 3 MiB
6, 2022/01/06 11:28:48.565, 41.95 W, 135 MHz, 877 MHz, 135 MHz, [N/A], 0 %, 0 %, 29, P0, 32510 MiB, 32507 MiB, 3 MiB
7, 2022/01/06 11:28:48.567, 40.44 W, 135 MHz, 877 MHz, 135 MHz, [N/A], 0 %, 0 %, 28, P0, 32510 MiB, 32507 MiB, 3 MiB
0, 2022/01/06 11:28:53.569, 188.94 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 84 %, 42 %, 48, P0, 32510 MiB, 30530 MiB, 1980 MiB
1, 2022/01/06 11:28:53.571, 40.44 W, 135 MHz, 877 MHz, 135 MHz, [N/A], 0 %, 0 %, 35, P0, 32510 MiB, 32507 MiB, 3 MiB
2, 2022/01/06 11:28:53.573, 40.98 W, 135 MHz, 877 MHz, 135 MHz, [N/A], 0 %, 0 %, 30, P0, 32510 MiB, 32507 MiB, 3 MiB
3, 2022/01/06 11:28:53.575, 40.01 W, 135 MHz, 877 MHz, 135 MHz, [N/A], 0 %, 0 %, 27, P0, 32510 MiB, 32507 MiB, 3 MiB
4, 2022/01/06 11:28:53.577, 41.44 W, 135 MHz, 877 MHz, 135 MHz, [N/A], 0 %, 0 %, 27, P0, 32510 MiB, 32507 MiB, 3 MiB
5, 2022/01/06 11:28:53.579, 41.44 W, 135 MHz, 877 MHz, 135 MHz, [N/A], 0 %, 0 %, 30, P0, 32510 MiB, 32507 MiB, 3 MiB
6, 2022/01/06 11:28:53.581, 41.95 W, 135 MHz, 877 MHz, 135 MHz, [N/A], 0 %, 0 %, 29, P0, 32510 MiB, 32507 MiB, 3 MiB
7, 2022/01/06 11:28:53.583, 40.44 W, 135 MHz, 877 MHz, 135 MHz, [N/A], 0 %, 0 %, 28, P0, 32510 MiB, 32507 MiB, 3 MiB
0, 2022/01/06 11:28:58.585, 188.46 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 84 %, 41 %, 48, P0, 32510 MiB, 30530 MiB, 1980 MiB
1, 2022/01/06 11:28:58.587, 40.41 W, 135 MHz, 877 MHz, 135 MHz, [N/A], 0 %, 0 %, 35, P0, 32510 MiB, 32507 MiB, 3 MiB
2, 2022/01/06 11:28:58.589, 40.98 W, 135 MHz, 877 MHz, 135 MHz, [N/A], 0 %, 0 %, 30, P0, 32510 MiB, 32507 MiB, 3 MiB
3, 2022/01/06 11:28:58.591, 39.98 W, 135 MHz, 877 MHz, 135 MHz, [N/A], 0 %, 0 %, 27, P0, 32510 MiB, 32507 MiB, 3 MiB
4, 2022/01/06 11:28:58.593, 41.44 W, 135 MHz, 877 MHz, 135 MHz, [N/A], 0 %, 0 %, 27, P0, 32510 MiB, 32507 MiB, 3 MiB
5, 2022/01/06 11:28:58.595, 41.44 W, 135 MHz, 877 MHz, 135 MHz, [N/A], 0 %, 0 %, 30, P0, 32510 MiB, 32507 MiB, 3 MiB
6, 2022/01/06 11:28:58.597, 41.95 W, 135 MHz, 877 MHz, 135 MHz, [N/A], 0 %, 0 %, 29, P0, 32510 MiB, 32507 MiB, 3 MiB
7, 2022/01/06 11:28:58.598, 40.44 W, 135 MHz, 877 MHz, 135 MHz, [N/A], 0 %, 0 %, 28, P0, 32510 MiB, 32507 MiB, 3 MiB
0, 2022/01/06 11:29:03.601, 183.26 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 84 %, 41 %, 48, P0, 32510 MiB, 30530 MiB, 1980 MiB
1, 2022/01/06 11:29:03.602, 40.44 W, 135 MHz, 877 MHz, 135 MHz, [N/A], 0 %, 0 %, 35, P0, 32510 MiB, 32507 MiB, 3 MiB
2, 2022/01/06 11:29:03.604, 40.98 W, 135 MHz, 877 MHz, 135 MHz, [N/A], 0 %, 0 %, 30, P0, 32510 MiB, 32507 MiB, 3 MiB
3, 2022/01/06 11:29:03.606, 39.98 W, 135 MHz, 877 MHz, 135 MHz, [N/A], 0 %, 0 %, 27, P0, 32510 MiB, 32507 MiB, 3 MiB
4, 2022/01/06 11:29:03.608, 41.44 W, 135 MHz, 877 MHz, 135 MHz, [N/A], 0 %, 0 %, 27, P0, 32510 MiB, 32507 MiB, 3 MiB
5, 2022/01/06 11:29:03.610, 41.44 W, 135 MHz, 877 MHz, 135 MHz, [N/A], 0 %, 0 %, 30, P0, 32510 MiB, 32507 MiB, 3 MiB
